,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
66,d83929756336be9b3fac06740d6a9eedc626471c,1308246274,0,0,1,1,1,0.0,1,10,252,0,4,27.691354166666667,11,573,79.21561394263223,136
67,793f7da6bfa884cef8e10dadf6af2e5783dbaa66,1308248458,0,0,1,1,1,0.0,0,7,326,0,5,0.7091087962962963,19,574,79.18692956949454,136
68,eda6e36af778369abcd9e9b399f00f80529fcf24,1308257800,0,0,2,10,21,3.9900110764511165,128,115,6121,0,25,67.03059909611993,361,595,96.08480914308005,177
69,dd273e0137d3e746a0e207f174039919b93eabbb,1308257800,0,0,1,1,1,0.0,1,0,308,0,2,0.8172337962962963,3,596,97.08480914308005,45
70,6262881882633d4050c5b2b64b0090f2bfb4fe20,1308257800,0,0,1,3,4,1.5487949406953985,6,10,639,0,3,0.6774045138888889,16,600,101.08480914308005,136
71,7f48514889463c931e3f8a759756d4606c1efc0a,1308259838,0,0,6,7,26,4.262445615230611,259,72,3456,1,19,190.46374688390313,267,626,125.66850443138117,304
72,897d9218acd3d2397f5b8194a4aca035f6b7bd39,1308268806,0,0,7,20,50,4.891388140510276,346,410,12719,0,34,108.07670833333333,823,676,167.5666215689201,324
73,c7e736a15724fdcee909a418a0614ab593c5a075,1308268806,0,0,1,1,2,0.9709505944546686,10,0,591,0,3,0.5847048611111111,9,678,169.5666215689201,46
74,76409cf7fadbc03c369fcd6eff7feace029f72a4,1308272481,0,0,7,12,23,3.935173543573022,162,140,3864,0,15,78.90015549516907,283,701,187.48875515788035,310
75,4efeb4fc64b2d751470f100189ab8142823464d7,1308272751,0,0,1,4,5,2.187745533005513,39,5,1703,0,8,0.9148148148148149,59,99,85.9769746795793,26
76,98ce43f10706112bddc56f1e1e1023f840ead7fc,1308275161,0,0,3,3,3,1.5219280948873621,0,5,719,0,12,0.16876543209876543,108,704,186.31472827470188,231
77,9dbd055b52e9641774aa7098c97de537a15fcf7e,1308275366,0,0,3,3,3,1.1358159979737639,24,32,328,0,6,23.70474151234568,20,707,188.9972353509131,220
78,1eabff509827a0834cc829aecd2f8abb9f7bfe3d,1308275990,0,0,1,1,1,0.0,2,5,345,0,4,0.2364814814814815,11,708,189.0170150454905,143
79,34f38cf6795e0a558e85719718f7a10969285879,1308277134,0,0,4,6,8,1.979146927673459,54,78,3243,0,24,128.47034577546296,207,716,195.2372176428198,195
80,d8e1ab60713ddcd29c45fbf69b0b532dba57fa22,1308323165,0,0,3,6,9,2.2444632848565975,42,52,1558,0,9,216.75328060699587,118,725,152.03102237498217,159
81,e01f37016d214fd79297e1b6d78c299b2aa7b0b6,1308340179,0,0,1,1,1,0.0,2,0,190,0,10,0.9794097222222222,52,726,139.39074220057782,145
82,ff9d1104021c440bbc8a8cf1aededbf7d551bfae,1308340179,0,0,1,4,5,1.6512447052206816,189,115,1169,0,8,0.8413287037037037,44,731,144.39074220057782,146
83,4da4cbb92156ad0e5b71097e0160614b8138fac1,1308340179,0,0,1,3,3,0.5131851787372753,15,8,732,0,8,1.5018942901234569,48,734,147.39074220057785,146
84,d87b7d78e1892e70634581c1ff24796ee38eff93,1308340179,0,0,1,1,1,0.0,20,9,158,0,2,0.9536342592592593,6,735,148.39074220057785,146
85,ba51ec62da43dc42c38652fbf1a5ba8b4379f2b5,1308340179,0,0,1,1,1,0.0,0,1,257,0,8,0.8261574074074074,25,736,149.39074220057788,146
86,445657266f5da26dbeea3a127f0540c3e474496a,1308340496,0,0,1,2,2,0.9182958340544896,1,2,216,0,10,5.565040509259259,55,738,151.12358180466452,147
87,0f70cca6a5c5c3e7e161f8af6d9a3ed75be655fb,1308342580,0,0,1,3,3,1.3551502080773128,34,6,1207,0,10,118.7816087962963,139,554,241.6488984303225,75
88,ec9a6e443935dad61748723dfea78d3d5cb25a11,1308343076,0,0,2,2,2,0.9709505944546686,7,3,689,0,7,20.464502314814816,34,556,243.62355118441187,91
89,17ca55ff0f4553212c9fc53275d7cf75a0b6d188,1308582574,0,0,1,1,1,0.0,1,1,800,1,8,6.994525462962963,78,739,70.8726881910174,6
90,bd728215f6db84e539ec1612350c5b08c37105eb,1308584151,1,1,2,3,3,1.2516291673878228,6,6,613,0,9,261.93400077160493,93,742,73.63838249132745,10
91,742a56e31dcab7bb3314c47107ac00e7e47e6464,1308584152,0,0,2,2,2,1.0,2,2,595,0,9,252.9082060185185,95,744,75.63819989797953,11
92,ce4dbb526e508a8d8d97a30faf1349bf37ff4e72,1308584212,0,0,1,1,1,0.0,1,1,800,1,8,0.02020833333333333,81,745,76.62585946439623,6
93,21a4f5c3b6eb96aa5cab9e055869c5f46df4c5cc,1308592632,0,0,3,5,5,1.4132732123969844,195,169,3179,0,19,18.56442361111111,148,561,238.12933593879418,110
94,468da399b3de3ec7b6f1e38ec4725ddee9ad6d07,1308608915,0,0,1,2,2,0.9182958340544896,2,1,215,0,10,3.598240740740741,57,747,73.8841568427674,147
95,d1e91c9db22d1dfa48b1a26811057ca03a3c8fd0,1308612785,0,0,1,2,2,0.3313056130577885,45,37,818,0,9,3.0331828703703705,47,563,238.9086082962859,86
96,4cb84564b31ef5501e847bbe1dda5f24fa2d2bcb,1308617008,0,0,1,1,1,0.0,2,1,217,0,3,3.366724537037037,5,748,73.372032512888,147
97,1b8bbb0f7849b1b86c902539eb70120360cdfd60,1308617009,0,0,1,1,2,0.783776947484701,7,23,324,0,3,1.6888078703703704,11,750,75.37184106222229,147
98,fa43ad2e633ce4c925792c4dcd4dbb1230ea7096,1308619853,0,0,2,2,2,0.9709505944546686,4,1,160,0,4,305.05933449074075,17,101,80.5379183916633,5
99,02630e708c52a9403e1371ec7d7561d92496dc30,1308619854,0,0,5,5,13,2.8751143771538494,534,250,2824,0,19,90.0674919871795,276,763,87.77089639125921,296
100,849a0a5845069fa46bb85d30463641fb450df13b,1308619854,0,0,1,1,1,0.0,2,0,282,0,3,4.190613425925926,7,764,88.77089639125921,148
101,82ad96a7668bc29e4624b4b14863a39b54a6bb1b,1308620636,0,0,1,1,2,0.3372900666170139,19,13,83,0,4,5.134872685185186,11,766,90.48339870964509,29
102,c756ecf61a0e427b93a969e7c4243f189058dbfc,1308620997,0,0,1,1,1,0.0,3,20,140,0,3,69.90925925925926,15,767,91.3435731437465,30
103,e2900ea600f4ffe12dfae99612b8f46622b7b4fe,1308646779,0,0,1,1,1,0.0,13,0,87,0,4,20.64497685185185,9,5152,4866.203635516335,1
104,2b4cd95ecca026d424dbee03fe62c32d448edda6,1308676638,1,1,2,2,3,0.8908712773553524,232,49,344,0,6,4.8525,32,770,78.76814301607747,65
105,e9c3992898b63d5333077b22cd3eeadc6fdb50b1,1308676721,0,0,1,1,1,0.0,6,1,383,1,3,33.053715277777776,23,771,79.74839647249352,49
106,72348627804bdadae9b8e6b5bcb0296c11134f1e,1308684431,0,0,1,1,1,0.0,35,63,429,0,7,0.8914351851851852,19,564,236.5681183733505,86
107,333b21c4078d22c5cfdbe68285f0ff703838496f,1308684615,0,0,1,1,1,0.0,1,3,178,0,5,0.8935648148148149,20,565,237.5604390388627,16
108,5e0071169a9c9b46911c8a842a632cf4ab903289,1308690953,0,0,2,2,2,0.7219280948873623,14,1,509,0,4,232.37363425925926,25,773,78.46254110944803,32
109,c1806f2a2ec18c84d69f42380ff667f82d6b778a,1308690953,0,0,1,1,1,0.0,11,8,35,0,4,0.8138541666666667,11,774,79.46254110944804,30
110,2ad46e1816ed78df23ca1ed3a0c3cf9abe625fb9,1308697865,0,0,1,1,2,0.6500224216483541,6,0,496,0,7,4.923425925925926,41,776,79.80804266950197,148
111,8dfa8dc8ddc46fcc4f4e993765a21426be692453,1308728158,0,0,1,1,1,0.0,16,0,317,0,3,5.274039351851852,6,5153,4866.657931869281,119
112,32ace8139b217f7d34a1886b866004b58564e045,1308753133,1,1,1,1,1,0.0,1,1,800,0,9,1.9551041666666666,82,49,34.141949891864826,2
113,b2cb00c11d98209668543363bd55e2d23f2f0312,1308760024,0,0,1,1,1,0.0,1,1,398,0,7,1.7663541666666667,26,777,69.00472528897724,49
114,13c41bc3e3803292237494dd22c9d792eabbb16d,1308760521,0,0,1,1,1,0.0,1,0,223,0,2,5.0619907407407405,23,778,69.92654616840451,2
115,f013fb11525104493db8a4fa0af61ddc09d11996,1308767658,0,0,1,1,1,0.0,3,2,240,0,8,5.110358796296296,26,779,69.76038581349748,148
116,7887a15cd253198a764bb18ba11b33424f75b667,1308770172,0,0,1,1,1,0.0,21,26,466,0,4,28.783483796296295,17,566,235.68323733372858,86
117,bd002fe7edf6841b45a240b00230494715d1654e,1308784106,0,0,1,1,1,0.0,0,1,1883,0,14,5.016064814814815,61,780,68.15604567143617,148
118,1244ed057467ae07f4f0c6a7d70104ed3a5117dd,1308796401,0,0,2,2,3,1.327218536756493,22,12,2497,0,22,243.7218287037037,132,9,4.288823879519223,4
119,e7f5a663af558a9ce10e74a293b9198909ee26fe,1308850061,0,0,1,1,1,0.0,4,22,284,0,3,2.7003935185185184,8,781,60.82612018347029,148
120,b8ddd05fbf98c63b70bfa3a714952b43bcad549a,1308850802,0,0,1,1,1,0.0,29,10,157,0,2,552.8911689814814,11,10,4.110973842652205,2
121,f4e6799232b5545871656311c7aedaab957313a6,1308850802,0,0,1,1,1,0.0,17,34,1887,0,15,0.6882986111111111,62,11,5.110973842652205,4
122,718fd9bcccc290bdbca8e7c67aa28eee901221d3,1308850802,0,0,1,1,1,0.0,13,8,1882,0,15,5.788009259259259,63,782,61.7419327304978,148
123,910bd8655daa615c0a2047350bd4bf9c718fe3f2,1308850802,0,0,2,2,2,0.9709505944546686,43,2,2582,0,22,34.752800925925925,151,13,7.110973842652206,2
124,bf8f64806469efda84c791863e125b1cc026bd30,1308890657,0,0,4,4,4,2.0,0,4,1267,0,10,4.955853587962963,115,786,61.42564844826542,274
125,fcc6493dd49f09cea6331d01c8258c2248bc573b,1308926322,0,0,1,1,1,0.0,1,0,1870,0,15,1.5623726851851851,64,787,58.16154569600931,148
126,2d65d29d80ace5b05f8ee63c85fab57f607b6777,1308932095,0,0,4,5,8,1.8216331993341337,78,133,6580,0,33,56.1462890625,367,795,65.5177885602665,257
127,773e8e30f1ca2277d54480e0502ac5433a9442a1,1308932498,0,0,2,2,3,1.327218536756493,22,12,2541,0,22,267.87567515432096,137,16,7.467394091941189,5
128,30174be3842e3167ff01b76ff85811b013dca601,1308932498,0,0,1,1,1,0.0,1,1,793,1,9,36.01046296296296,83,796,66.43685813309304,6
129,f846d778523bdcbaf748fbdfae39c6cc456be5b7,1308932498,0,0,1,1,1,0.0,18,34,1951,0,15,0.04833333333333333,66,17,8.46739409194119,4
130,6b01d2f2f823e9266a8631919cdd3a881822a285,1308932498,0,0,1,1,1,0.0,13,8,1946,0,15,0.04833333333333333,67,797,67.43685813309307,149
131,7bb1f97b98c4f1d33b92ed8ee4ce96f5ff40b2f4,1308932499,0,0,1,1,1,0.0,29,10,157,0,2,553.8367361111111,12,18,9.467330068399628,2
132,183d0f865acd00734b0cbcd3cba2b52d665722ff,1308932499,0,0,1,1,1,0.0,6,1,383,1,3,36.0141087962963,24,798,68.43663477309705,49
133,01bac34285568d02cd491ee3f167e448e0c1d992,1308933688,0,0,1,1,1,0.0,1,0,59,0,2,16.912569444444443,17,799,69.15995371029766,4
134,6c6700f9b7a1f6080a19764d660e40e9ade02be5,1308934726,0,0,1,2,2,0.7219280948873623,19,1,316,0,3,10.760179398148148,11,103,67.10978199260506,27
135,106796c589616f59888ba5e809ee2b7651209780,1308935396,0,0,1,2,2,0.48890859144051524,69,72,497,0,8,4.807019675925926,34,801,70.75213136448468,149
136,bee0aeafa1ca9552e4caf82ae0cbf7adaf71c4cd,1308935406,1,1,1,3,5,1.6248799425918492,218,394,1882,0,16,3.441787037037037,165,806,75.74954479023552,149
137,a429b1a2dbae805711e1ba4573c06b26b0821826,1308935412,0,0,3,8,11,3.101158476028484,33,54,3515,0,24,110.74658880471381,255,817,86.74764585226282,229
138,827c735f8b6d6a1d5606a864c40cfea64949eecf,1308936478,1,1,3,5,9,2.4883360817638613,77,26,3008,0,16,75.92916666666666,324,575,241.65071112819584,103
139,0c1abdb2b7069fc6b821efc73a4f281f7c9fcc15,1308938485,1,1,2,4,5,0.7409512983126805,110,171,3444,0,27,1.0900069444444445,232,822,90.42294313450462,182
140,6a44b81bb53882b62cc78db1f8b64354c0a47017,1308966356,0,0,1,4,8,2.751610325528167,5,18,966,0,6,23.38527199074074,35,830,87.85956189886613,158
141,2353f8f5b526665707c12200160a11e185835d29,1308966988,0,0,1,1,3,1.2358075759133005,30,83,1322,0,11,122.89680941358026,64,833,90.61045511732213,159
142,6ba66e0c9d37ce4b65dce7f47a38f2ac53e255e2,1309193967,1,1,4,12,15,1.3077394198643633,368,235,4953,0,18,171.1798287037037,307,848,68.27009534865962,281
143,dbd05783162ad9798010063b58726635b8450009,1309195610,0,0,1,3,7,0.7612857396643218,141,770,2005,0,13,134.07369047619048,186,5160,4870.596427423847,121
144,6fd52badf224e91dd23b6a859d62334672b70803,1309195645,0,0,2,3,3,0.5051439861633962,145,4,1131,1,10,76.28635416666667,106,851,70.86123176273418,166
145,44221bf4bbf27d67bc1f1740fb3cc0871f1d0cec,1309196250,0,0,1,1,1,0.0,1,1,2084,0,22,2.983391203703704,122,852,71.69581482029787,30
146,0028d114e89e7ab2ee50c9a22f321a989223dc42,1309197738,0,0,2,2,3,1.0984734093337294,75,3,1261,1,13,16.15193287037037,82,855,74.27944602551638,190
147,c3a2f83605e03fa05cc6eeedf04b37546421c77c,1309208048,0,0,1,1,1,0.0,2,1,709,0,7,0.16297453703703704,48,856,72.34391323773342,51
148,7759a6fca6b019a275074c9afcedaff3516c5ae4,1309215937,0,0,4,6,8,2.4154389803218757,49,33,1398,0,13,137.06077980324073,99,583,238.86171366233586,125
149,93f4de9fcf250820c660861789622c9f3f33c3a0,1309221569,0,0,2,3,3,1.0827203878670804,34,0,529,0,5,28.93125771604938,26,106,64.5643671263669,37
150,f815eab1b69e7125d1e78a7631513dafdbd29a23,1309296525,0,0,1,2,2,0.35335933502142136,20,10,248,0,2,4.085596064814815,5,108,62.76926999995941,28
151,c368d8b881ddda67d6500ed352f7701202a0d656,1309326838,0,0,1,3,4,1.438721875540867,5,19,736,0,4,175.4595630787037,15,5164,4870.135902412884,123
152,43c4857677cf29521e45fa14f615d95d340f264d,1309329613,0,0,1,1,1,0.0,1,0,78,0,2,1.019375,3,5165,4870.972276470356,123
153,cc4604ea517028478bed18cdcf3cdbeadd33c1bc,1309378102,0,0,3,5,8,2.7357991209547095,84,23,2834,0,17,35.14836082175926,231,591,235.87541681338226,176
154,c77812e3d6bd85d7940ecc321115730ec6e31a6a,1309422512,0,0,1,1,1,0.0,1,0,160,0,3,14.29769675925926,4,5166,4865.366044989477,124
155,fb6d9504347dfcf2cc7a645e1760d14afe5d8f12,1309431672,0,0,1,1,1,0.0,11,0,701,0,10,15.696458333333334,27,5167,4865.880216011459,85
156,ac3bad068086c6ab0ca644e3a9277769172454c6,1309437240,0,0,2,3,3,1.1400457981819088,20,11,1116,0,8,14.027137345679014,35,16,3.1050885454451813,7
157,e5f0457942ef2c09fe3aa7670326213350c4f861,1309444594,0,0,2,2,3,1.584962500721156,3,3,938,0,9,3.8260069444444444,39,19,5.869681018238851,9
158,ae3b0598bf4c4d37163dd8fc49cb7bb538cc4281,1309789400,1,1,3,4,6,2.174194420995624,98,13,1943,0,11,7.546873070987655,107,25,7.2931333981162645,15
159,c4af33451e10e3e23c8ee317fe9e4bd03ccc412a,1309867770,0,0,1,3,6,1.2271550102352657,22,118,1250,0,16,26.838622685185186,131,5173,4864.653559363996,125
160,4a21addbf36ee5f2729c2c9c02eef03a857dfe61,1309891389,0,0,1,1,1,0.0,1,1,2084,0,23,8.045590277777778,123,1,1.0,1
161,49cb3e126d139b74e2adc6f767b9a121a86eeaa6,1309929881,0,0,6,11,21,2.8454826250851544,389,105,5185,0,36,71.93617724867725,542,5194,4882.853552458127,689
162,371e0309c598a181ec6b5cf719a65b19154e7110,1309937680,0,0,1,1,2,1.0,0,30,280,0,8,11.981550925925927,71,5196,4882.907551849587,127
163,ca2ebcf32d03c24fb7796db9937a9ef22e49b669,1309970184,0,0,1,2,5,0.5602669679543799,57,108,1826,0,13,126.36571527777778,200,50,18.521897340545642,24
164,fb1963070d526bb5276c05ba3a1fd9b88f544d6c,1309980656,0,0,1,1,2,0.930586129131993,17,9,168,0,3,24.547702546296296,8,110,54.891614483579694,30
165,f36d4ed1142e9258e315fdfa262be1478bd02c27,1310027323,0,0,1,2,5,1.531703525051213,23,0,2203,0,17,13.576960648148146,222,5201,4874.4806389607675,129
