,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
35,a96c103df57f02ab84973149328f42c48050acd6,1294680627,1,1,1,2,2,1.0,2,2,971,0,4,3.137824074074074,49,7915,137.0643598639388,52
36,d4428e8d2ad2c602be36d9dae6b200dc2cb5b6bb,1294681125,1,1,2,2,3,1.3571305013426214,15,13,2100,0,7,621.9242013888888,62,7918,140.03658267604223,27
37,114a744debc1891864acba8b4d3fcb6e6001e26b,1294729513,0,0,1,1,1,0.0,36,3,39,0,2,77.67987268518519,2,173,32.009799474490634,68
38,ff4e92316897d78383c2899c88389ca1f39d433b,1294733632,0,0,1,1,1,0.0,1,1,1143,0,9,3.6992939814814814,237,301,181.3652601222431,102
39,ef7e18a75b169ed2de465ad02992452248cb8214,1294735605,0,0,1,2,2,1.0,4,2,3253,0,10,70.39486689814815,160,175,33.94308969733812,68
40,3b2a400e929ebd44e7b76a1563c261a046505f29,1294738320,0,0,1,1,1,0.0,2,2,1950,0,10,0.03142361111111111,89,8275,508.713438628256,1254
41,7ce66d01b8bc93d0cb2e4ca5d3cd210d705bab0f,1294748021,1,1,1,1,3,0.9864267287308425,41,4,1601,0,7,75.45255401234569,82,8278,511.4121773465369,6
42,94d4a7b87a2ab3ceac6a006ab63ec4efdf9cd367,1294748579,0,0,1,1,2,0.9899927915575188,15,19,238,0,2,39.06060763888889,5,177,35.56527004857383,69
43,a2383482d58a8059ef8ea91eae3057a695c3c8cd,1294753905,0,0,1,2,3,1.0924822922334698,17,34,1819,0,11,23.894201388888888,124,7946,1893.423530343977,1186
44,e8fde3c1db52146a34c2c0ea7676f1fa183a294e,1294754604,0,0,1,1,1,0.0,3,2,21,1,5,403.7484606481481,9,78,35.66086504491078,1
45,475197e4c39fb51bec3733e2ff55aa92c6175dfe,1294755735,0,0,1,1,1,0.0,11,11,1605,0,12,25.196631944444444,115,7919,136.91409448036683,723
46,14dd159f5ca154d0486381589249510c9612c593,1294756628,0,0,1,1,1,0.0,3,2,21,1,5,403.7718865740741,10,79,36.63198970120099,1
47,aa07f2b6e937428cb634c8d82eb9fa7092e1de38,1294805534,0,0,1,2,2,0.3999380474390277,52,11,775,1,5,513.883894675926,32,81,37.79282648994849,2
48,15dac14acf024b63b0bcb06c8a23589fcd08bba5,1294808246,0,0,1,2,2,0.3999380474390277,52,11,786,1,5,623.46125,34,83,39.70077715151645,2
49,0d7785510275e55a67bec18eca67a6b8da59e6eb,1294816143,0,0,1,2,4,1.849857218036216,33,42,1168,0,9,51.76765914351852,88,181,37.654778310422664,70
50,b635150901f4afad4952a1c48ce5398953d2e8f8,1294819011,0,0,1,1,1,0.0,2,7,1950,0,10,0.9339236111111111,90,8279,509.4418529245547,1254
51,95733572ba534208c6483c8bdfebcbd241dc9e28,1294834110,1,1,2,6,7,2.228255116913879,57,17,30791,1,14,92.38666997354497,892,90,45.5506257017573,34
52,7fbbc5df53d2da57c793cf87e6e9db9c0f7bde6c,1294834725,0,0,1,1,1,0.0,1,1,2514,0,9,0.007118055555555555,239,91,46.47956008587968,28
53,cb8e61425e0f98b66c563e38b086b66be43076ac,1294850167,0,0,1,1,1,0.0,1,1,886,0,9,0.3937962962962963,78,8280,509.37538099496805,1254
54,e910027d17c5e750d4722e20d5f23e40961c15bd,1294942569,1,1,2,5,5,1.5827452813918241,44,12,4872,0,15,248.77679166666667,495,244,62.95314969797634,76
55,b3f8f25d80eb20a09eaf5a0341d92594276146a5,1294992353,0,0,1,1,1,0.0,4,5,68,0,3,2.0394675925925925,5,8281,506.35948582401073,1255
56,9d1d3e91d48e527ecbf533c327d0d9893f86792c,1295019256,0,0,2,3,3,1.1405350241251078,26,9,13305,0,13,12.650439814814815,359,7922,134.45276667839573,856
57,57817c4ee514109bedb50cbd3cd062733c512a89,1295026214,1,1,3,4,5,2.8073549220576046,7,7,1041,0,3,174.89008928571428,44,7972,183.34202758512149,81
58,7d70af863c544e9a2f3f8103495b9f80369bbe07,1295030976,0,0,1,1,1,0.0,1,1,336,0,9,2.2785416666666665,101,7973,181.62910649816882,724
59,d7a68421af0b82bc36e544735b48fb118120292c,1295031032,1,1,3,11,22,4.067918804794079,35,22,21942,0,18,218.95709859006732,995,7995,203.59818467723292,1025
60,fc25b1b826e7fad7f1da04ab9d452bc350b24919,1295035417,0,0,1,1,2,1.0,4,2,401,0,4,597.7145254629629,20,7997,202.2232454848251,133
61,19b4c669e6d8313d03dbcc8b595622002fe408a5,1295203831,1,1,2,9,27,4.106864626183947,958,59,47560,0,17,76.44123139880952,2566,301,269.52944495253763,121
62,7b084156620c5c922d11b27bd8e1266a04bb9736,1295217837,1,1,2,8,27,3.1151094323905673,58,1898,48242,1,17,0.1621064814814815,2352,329,293.48232137680884,121
63,b85e68b4448fd6d8525b5e65084449dd71c2c8ad,1295251503,1,1,2,3,3,0.7543448765722984,107,6,14090,1,13,25.52775462962963,478,362,9.75493601315789,131
64,5a480ada76464363bf25ca4fdf076cb5b7d64424,1295259942,0,0,1,1,1,0.0,3,3,670,0,2,118.6887962962963,4,8282,503.6714424962384,7
65,2fe6c568bb3acd327e72364e28ddca0c096778c9,1295261478,0,0,1,1,1,0.0,21,1,167,0,2,118.70657407407407,3,8283,504.6415804856382,6
66,32dc5a86b3e47d436ba6e0bc77a486828202222d,1295269256,1,1,2,3,3,1.0295850980664145,191,21,14985,0,13,6.938063271604938,509,94,39.186748019931315,35
67,97a1d54f03fdb23122941c9dde4a039fa8220064,1295276183,0,0,2,2,2,0.3262588146294927,64,3,5092,0,9,269.77958912037036,96,7948,1890.759960900761,1354
68,5388fba986e920d9abf68a009321f3282e599770,1295282017,1,1,1,2,6,0.861793471060785,279,256,2637,0,10,270.8036959876543,143,8289,510.1021937259118,12
69,972d1c555bea9ae8d32f80e67fbbd0bb9f955bed,1295284448,0,0,2,4,4,1.2055780071333422,77,4,7372,0,13,345.3602922453704,385,248,62.62581980313747,78
70,a237f340ca4b51aa6f62da87c8bde6e5abd1313c,1295293325,1,1,1,2,5,2.442788711372595,7,1122,1434,1,12,785.7894994212963,96,28,8.041846592558318,9
71,311a8b6b87d80420f4c4218c05bb76fe07f711ef,1295304264,0,0,1,1,1,0.0,3,3,48,1,6,0.1266087962962963,19,29,8.142787112805447,9
72,3af76fad803cc0f3428c7652128146fbf778850a,1295329323,1,1,1,4,6,2.113479866386562,31,5,3600,0,14,256.26935185185187,412,254,67.12767652050337,65
73,af74ba693a3d5383ddcc89831135fc5a4fdc7590,1295335899,0,0,1,2,2,1.584962500721156,3,3,112,0,7,0.45055169753086416,47,8292,509.87465743874094,12
74,7759783a37c13ee3e5f97b0c23f23a0e45086e1c,1295338545,0,0,1,1,1,0.0,17,9,1245,0,5,1148.7629050925925,29,8293,510.68199585499696,1255
75,fdd2df1d419b65930484267adb4fcce3c90290f2,1295338630,1,1,2,3,3,1.2011464305695012,25,4,3656,0,10,101.47584104938271,226,7951,1892.7935019676654,1371
76,6a59a934f6efb189b10610ece5bb78eafb4343a9,1295339214,0,0,1,1,1,0.0,1,1,1166,0,9,0.11447916666666667,248,302,181.2954107087848,102
77,780826f67b7dcdd2720e406d05df0bc2c072982c,1295343416,0,0,1,1,1,0.0,3,1,822,0,8,0.16311342592592593,63,255,66.99389255004381,65
78,095f686ef2dd852c5072cacc88f06f883d04efe6,1295349843,0,0,1,1,1,0.0,2,2,333,0,4,858.9740046296296,8,8294,510.8299964593709,1255
79,3b378c753509a4fa0f6c7dda94ca0fc67cb60825,1295350301,0,0,1,1,1,0.0,3,1,333,0,4,0.005300925925925926,9,8295,511.79333579312794,1255
80,44f16921b8c027b51f84603faa33f81e389682b2,1295362128,0,0,1,1,1,0.0,0,2,1166,1,9,0.2652083333333333,249,303,182.07627484117597,102
81,56ff24136af7890b447eb6d103f485295aa528a8,1295415023,1,1,2,4,5,1.6095661245520627,246,8,17728,0,12,44.634935185185185,491,260,68.44379068065064,83
82,ede6c35a502a01a30de1a822b5e339247b57c929,1295421361,0,0,1,1,1,0.0,1,1,2529,0,9,1.5846412037037036,251,304,182.3686631312009,102
83,2f4a4896a43542edbc3219399755cb58107d11c0,1295446898,0,0,1,1,1,0.0,4,4,1177,1,9,0.3689236111111111,252,7998,143.02495362255516,724
84,73f82482587dcbc9c0b1fd181254d83ee4d3b267,1295454854,0,0,1,1,1,0.0,1,1,759,0,5,1.9722916666666668,27,7999,143.70314742862323,133
85,bad1d8a46274e18b7a6f2690bdc1762b96e665b7,1295460542,0,0,1,1,1,0.0,0,1,47,1,5,1.4426273148148148,15,30,4.123001252279089,9
86,12ccaea1582fd871fa811a898c44f0c761fa5d8a,1295462007,0,0,2,2,2,0.5304245472812996,106,2,5621,0,7,25.299074074074074,107,290,142.54606504143163,117
87,1b94558fa757b767854d14340a754f8fb18540c3,1295468348,0,0,1,1,1,0.0,23,3,824,0,8,1.4459722222222222,64,261,66.26662577936642,65
88,c0f8220101d45cc95e0339b31adfd53c34571071,1295490595,1,1,2,3,4,1.1043115170372708,165,31,3033,0,13,40.68365162037037,346,8003,146.17031687354933,892
89,24f85653564bfe46d269c1caa10f47efff78ead6,1295531547,1,1,1,1,1,0.0,27,1,196,0,1,266.8779050925926,4,7952,1889.3715291543638,185
90,befb1558839fdf1af4761655ab5420f63ee6edb3,1295535436,0,0,1,3,3,0.6861506833473965,42,10,1272,0,7,522.514587191358,102,8006,146.35795078257217,53
91,f6e3b2cfdf325803724d69b4361d14343e55308a,1295535688,1,1,1,2,2,0.4689955935892812,41,9,1244,0,7,685.067037037037,92,8008,148.33701218509307,53
92,8922d6eca99a81ec61c2855d26de3317e61106cb,1295536683,0,0,1,1,1,0.0,1,1,71,0,2,2333.973587962963,4,8296,505.8205603454532,7
93,532e232dfa1b6d01e85b353f5b4daf30c6fdcfec,1295537469,1,1,2,3,5,1.5876979149232269,191,9,33354,0,8,77.81172916666667,574,8013,153.15084543904072,892
94,c63f8eff87cbb4ec022878a76f14fff493ec3318,1295537684,1,1,1,4,7,0.5288101956262897,285,70,1168,0,8,262.6730539021164,82,8303,512.7921678906484,19
95,a60af7c63f5bc1d65f3d770c586514854442ae33,1295537896,0,0,1,1,1,0.0,3,1,1179,0,9,0.5474652777777778,254,8014,154.08242570621908,724
96,09928bc9e199f9186b4eb0ac13e794e3d77f6dc7,1295537977,1,1,1,1,3,1.3709505944546687,16,4,1364,1,7,195.6321875,104,8306,515.7602649199729,1255
97,77a29801f9f5d38039a8bd23a985837aeb6ef4aa,1295538027,0,0,1,2,1,0.9957274520849256,2,24,94,1,7,2.3394444444444447,37,32,4.926129207458779,9
98,a70edc292cf85bfc19ae57a2aed7d62f2f1be890,1295538081,0,0,1,1,1,0.0,18,1,1181,0,9,0.0021412037037037038,255,8015,155.0508149730241,724
99,2fce56804d49c0a05726f79b99a24e8e9bfd421a,1295538991,0,0,1,1,1,0.0,27,1,11203,0,10,13.031863425925925,273,8016,155.8864976608623,168
100,89e0cbdbf2a78c70439c24caf893474ec37a70c9,1295539751,1,1,2,2,1,0.9999833267774749,213,203,203,0,2,458.07224537037035,4,8308,517.5107133010418,7
101,fbb0c1f29ece8490aee8564822f2266294535f1b,1295539900,1,1,2,2,1,0.3227569588973983,114,107,207,0,2,229.0378472222222,5,8310,519.4867228631194,23
102,0e080153af16ca749a227f8b4a3a6ccbb1ab59fe,1295576965,0,0,2,7,16,2.3130923016606317,2025,228,27244,0,15,211.37614655671297,1057,8032,166.530892508819,857
103,1e0e3c537e09ca4cfbda480b0f078caad66974d1,1295594195,1,1,2,4,4,1.3348436051320558,50,4,15105,0,15,78.56689814814816,669,265,66.62481116180865,77
104,abdc5761b9dfe35a2ec3f38a59913eb12208e925,1295595095,1,1,1,1,1,0.0,8,4,638,0,3,0.6644791666666666,10,8311,514.0036831639098,20
105,e97d3c323231ad0e13fd903d86285de5b75e2fd1,1295607642,0,0,1,1,1,0.0,4,4,1558,0,9,16.028703703703705,66,291,142.25364911805764,101
106,033b8a638ec057cd464f5964d22a3d23734c8a87,1295609746,0,0,1,1,1,0.0,1,0,903,1,8,0.8571527777777778,34,95,36.752344503888374,1
107,4cf021e6c9373a137574ef714917693871ee505c,1295620113,1,1,2,4,4,1.3348436051320558,50,4,15105,0,15,78.866875,673,8036,160.92763958858612,892
108,b53c28e0f23a1d6ae0dfae6485f23db8cf939ea1,1295621236,1,1,2,3,3,0.9690109462883814,96,14,14707,0,13,48.54253086419753,496,98,39.59693843223468,35
109,35da975e8cf4fd699916447f3856aaa3af7f6f52,1295621658,1,1,2,3,3,0.9690109462883814,96,14,14707,0,13,48.447422839506174,499,101,42.57719741020259,35
110,a33f4bec080182618306e53d66cf1ab28651488e,1295642115,0,0,1,1,1,0.0,7,3,2391,0,5,0.7540509259259259,50,8037,158.032220600877,724
111,4f0aa93eb6cdea837348668c1a056ecdfc898e38,1295678999,0,0,2,2,2,0.9768740126265281,47,9,5725,0,7,2.5114814814814816,109,293,143.60876807528118,117
112,eb031c535fa654cf0736610140e65775b910f9c1,1295739565,1,1,2,3,5,2.154609761265567,22,8,4632,0,14,41.18478935185185,431,334,253.47503150317002,123
113,6fbac7099d7dcf5c7da0efe21ac6bedc9250502b,1295845919,1,1,1,1,1,0.0,1,1,1204,0,9,1.230949074074074,261,305,181.60348311309573,102
114,e8b2306f40d8759174d31cbcd304cfb57d5748ef,1295868873,0,0,1,1,1,0.0,6,4,60,0,2,1427.7918055555556,3,8312,505.9653716743616,5
115,82f644fbbd1b023b16d8b39cc4574325e643a69c,1295869331,0,0,1,1,1,0.0,3,3,911,0,5,221.7470138888889,32,294,142.67006290444792,101
116,6c0d33bf24482d4edec49ef7338ea3ea63ba93ac,1295877171,1,1,2,2,2,0.8045139030419914,512,139,857,0,2,7.134965277777778,9,8314,507.76372238974204,27
117,66f3a3c1216483b2de235487522317109009a12b,1295887602,1,1,1,1,2,0.4537163391869448,14,7,5009,0,12,153.0994386574074,274,8316,509.2114717064827,1255
118,eafdd36bcbc3259c5e0df61d2e77533d2f3fa4ec,1295893719,1,1,1,1,4,1.8165517575338428,177,10,1567,0,9,416.9240480324074,108,185,34.598068351781635,72
119,16984ac78baa305c26973fc5f040da53dc98d329,1295896110,0,0,1,1,1,0.0,63,39,1219,0,10,132.97144675925927,58,186,35.48870326159531,4
120,00622a8d5c098c1f00e9bcdea060ce95fe8b4693,1295899840,0,0,2,3,5,2.2511194070940483,24,9,4632,0,14,43.03884722222222,437,8042,142.91359292929516,857
121,f023ef9c145ab60ed7c054107671cc278fa28413,1295899917,1,1,1,1,1,0.0,1,1,1204,0,9,0.0008912037037037037,263,8043,143.90662728406636,724
122,00a7ae1cd2b83b429fad2e4a0b60d65dd787140d,1295901040,1,1,2,3,8,1.6351322475616952,116,16,8383,0,9,153.85134837962963,678,7960,1895.0034958445378,1354
123,ff6484e5e07e477c87641a4a8127322bf0e6c344,1295902145,0,0,1,1,1,0.0,1,1,1243,0,10,0.06984953703703704,59,7961,1895.874234787084,64
124,08bfb8dc91741f32955b3dbbb565ca4458ee9a40,1295903458,0,0,1,1,2,0.8112781244591328,8,8,1499,0,8,0.02798611111111111,219,7963,1897.7097686006607,1186
125,82a0044505c56bdd937282d9c1683d531fc8dab1,1295963869,0,0,1,1,1,0.0,2,1,367,0,3,162.6320949074074,16,8317,506.8703314812591,49
126,e2bec651319bc13e17c21c9c3e9db519100479b3,1295964669,1,1,1,1,1,0.0,3,2,480,0,7,36.159675925925924,46,8044,140.4651049720565,724
127,05d27f4b93e1830e858714748e06941157120903,1295966431,0,0,1,2,2,0.4537163391869448,15,6,1544,1,12,3.888425925925926,370,8046,142.36045330507955,724
128,c906c88548d088fe30a957f9036513d17e231de4,1295967487,0,0,1,1,1,0.0,3,2,480,0,7,36.19229166666667,47,8047,143.274524040827,724
129,d6f678bc310dd3c0b07500d4d1bed90f2091ea0f,1295967594,0,0,1,1,1,0.0,14,5,1204,1,9,0.7832986111111111,265,8048,144.2646512052554,724
130,93402b5ec0c7e2eac59caf84b743cb4f71339ea5,1295972241,1,1,1,1,1,0.0,2,2,311,0,11,145.97399305555555,96,8318,507.5555203451781,20
131,b37b980862efd8b5d99a104371a7fb47e0a4826b,1295972590,0,0,1,1,1,0.0,1,1,342,0,5,7.992743055555556,30,8319,508.5390443403546,20
132,6b4f7d641659994b0126c912b4a6f8b95599378d,1295978823,0,0,3,4,4,1.7214844696080425,64,8,17916,0,13,34.55457175925926,500,105,40.308726245654746,37
133,e70816720ab5ee380a7de3b9c683fb62ac9aa144,1295979941,0,0,3,4,4,1.7214844696080425,64,8,17916,0,13,34.56292534722222,504,109,44.25262897674216,37
134,a9996a88cb0d88103ed38359e64f9da60728aa46,1295986159,0,0,1,1,1,0.0,1,1,340,1,10,6.6103703703703705,107,8049,143.57963880956993,724
135,718a3224cc3cffd00b5bb2b0583fda1ec4fedf3e,1295986522,0,0,1,1,1,0.0,1,1,11105,0,6,5.197372685185186,228,8050,144.54656519182706,168
136,26f9ca9851ec376173ab0edd4784b0c8ad093b98,1295987582,0,0,3,10,21,1.9150027871145654,962,519,42599,0,14,150.15212962962963,1294,8071,165.4388107501614,1026
137,4f030b58c264b916075781cc80fab063f5786295,1296001120,0,0,1,1,1,0.0,1,1,1215,0,9,0.25806712962962963,268,8072,161.94320804839037,725
138,9885591833bedc0d85bbb80582ce8a3b5ec8105d,1296001663,0,0,1,1,1,0.0,1,1,1215,0,9,0.251412037037037,269,8073,162.77939981303538,725
139,97e76a5c39304161193874e626d0c44bd757d8d1,1296031213,1,1,1,2,2,0.8366407419411673,10,5,841,0,6,10.730185185185185,75,8321,508.13685306468204,8
140,b8d4e17289f86d5c3676a56736b43b1877a30d9d,1296043262,1,1,1,1,1,0.0,51,12,642,0,3,5.187118055555556,11,8322,508.55444658356623,20
141,e66b8069e52631d05dfef75a45c255d5d79b9bf8,1296043314,0,0,1,1,2,1.0,2,0,184,0,6,5.852199074074074,26,8324,510.55153300308376,20
142,6d35fc3a008f493a742740e0e9aa3a46651b2e1c,1296044211,0,0,1,1,2,0.9995256892936493,70,8,1502,0,9,34.76214699074074,81,188,34.3316382745936,73
143,2e6ae6b07939a7c21b07cb8379faf54488e659ca,1296045909,0,0,1,1,2,0.8112781244591328,8,8,1564,0,9,0.01965277777777778,83,190,36.27910623749726,73
144,9e06a61cc035f86462f84e931345d9642fcb4307,1296052611,1,1,1,1,3,1.1567516684358439,37,30,1681,0,9,0.6647222222222222,95,7966,1892.3857373187814,1186
145,791a736a4e20441456ee67065ca0c5a967bb5fa0,1296055868,1,1,1,1,1,0.0,3,1,1413,0,9,0.037696759259259256,77,7967,1893.2064449080408,1186
146,b56caabf7c8b19d5975a6bda7ac64d0edd3b602a,1296070518,0,0,2,7,12,3.0461680225515995,210,70,30964,0,13,417.8678062678063,711,8086,162.37610064821982,894
147,16468b98835265d175d63b7ea2d18a38bc221466,1296140026,0,0,2,9,12,3.255655960312745,101,24,32568,0,16,92.09215544871795,1223,8099,160.92705089982456,858
148,6c0e5ded4e10e7e27c1fa27cc8305df7e4a90bf8,1296144252,0,0,3,5,6,2.2755830507666976,39,16,23482,0,13,114.16739776234567,481,8105,165.6740962837201,1027
149,02af6f506459a3465bf72040b605796ffb44b870,1296144305,0,0,1,1,3,1.287054028118727,22,6,16497,0,11,219.65444058641978,323,8108,168.65525856500355,169
150,66d2759af26ca4e7a12ef4a417b023b837199a83,1296146912,0,0,1,1,2,0.6840384356390417,29,15,8773,0,8,612.2683854166667,52,8110,169.66205291692657,133
151,8187a729d8fca4e9db53349747b6708b402c8083,1296147603,0,0,1,1,4,1.92589955331306,51,23,33159,0,8,200.28317997685184,120,8114,173.39054728979573,133
152,ef4493d05718681e8ed75e9ad3f0ddb1d9e570d4,1296156340,0,0,1,1,1,0.0,1,1,340,0,10,1.9696875,108,8115,170.85540195847477,725
153,34dad1b9af97a7d998b93f150a681e7dcf1bc605,1296215759,1,1,1,1,5,1.6231812648315507,66,7,820,0,10,659.7686412037037,63,7972,1893.5714902943705,1189
154,91210e166eb324fa0d7e1a24a94a38898ddf8298,1296224791,0,0,2,3,5,1.7150211902837567,408,81,4964,0,8,163.21448148148147,161,8329,509.4251457083868,1318
155,22ec776cd403b9c335dc1ebf25b039682a2b9f74,1296240978,0,0,1,2,3,1.1874124266337822,84,61,4657,0,8,320.16324845679014,111,8118,154.27366163265393,725
156,840546188c043b1c91464e99bafa62a332cefe88,1296245373,0,0,1,1,1,0.0,20,16,398,0,4,0.050868055555555555,19,8119,154.51425909510573,725
157,da6bf72b529d1df0f186ddc855a4c9c6314cf92a,1296256450,0,0,1,3,4,1.1330480655528299,452,171,9379,0,8,81.95223958333334,194,8123,156.6379857986838,725
158,12dab71101c3d7ec4ddbb9ce49326298aef32071,1296261978,0,0,1,1,1,0.0,3,3,466,0,4,0.06398148148148149,21,8124,156.54081943513947,725
159,9a8a10311ac48e2029704566dbfbb0467331bb69,1296278951,1,1,2,4,11,2.027974337526265,337,54,22225,0,11,150.86982533670033,710,305,152.09371835881996,124
160,9264c1494aea6780f683030c21a2744fec943c91,1296282185,0,0,2,2,2,0.9744894033980523,32,32,10043,0,7,0.03743055555555556,187,307,153.5123381742751,124
161,3b805d3e77c2d2a27986634736fd466e76b72cd2,1296283156,0,0,1,1,1,0.0,5,5,137,0,5,758.3924305555555,7,308,154.32360429242445,108
162,fda51cbd17eb54e5315e70740695e4bd81b29129,1296287341,0,0,1,1,1,0.0,5,5,5483,0,5,280.8507407407407,29,309,154.4619431353419,18
163,df3ed22abdd800e4816e1e4ead13391d997d4299,1296472952,1,1,1,1,1,0.0,11,3,168,0,7,168.50087962962962,20,7973,1887.9500763481387,64
