,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
20,014de308715478fb843384e87e7e7ed44a901bce,1294826623,0,0,1,1,1,0.0,1,0,30,0,1,2.032534722222222,11,5035,4912.4741043122,78
21,b4830d201b5213f3d6a3e118dfd4f5ee1f064a0c,1294845156,0,0,1,1,1,0.0,1,0,32,0,1,1.104074074074074,12,5036,4912.808237204562,78
22,40f31e52d2c8b654b86b1bc0c0f571f70f6d8a12,1294845680,0,0,1,1,1,0.0,1,0,33,0,1,1.1101388888888888,13,5037,4913.782409261953,78
23,4c58c30bd5177be30efe93cbd1cde5b984f9b69e,1294906890,0,0,1,1,1,0.0,1,0,34,0,1,0.7988888888888889,14,5038,4912.335774898224,78
24,5e95534196114b704000c6c00919b3749e350d06,1295966020,0,0,1,1,1,0.0,1,0,36,0,1,13.057337962962963,15,5039,4905.9761558664295,78
25,f1d2f2615c772491c266fe3c8475ddada2b4bda9,1296049213,0,0,2,2,2,0.7642045065086203,7,2,1973,0,11,31.464363425925924,47,5041,4907.079420099436,428
26,930187e5ff9f75fa3af49fc13b80c6ab5cecbc47,1296119622,0,0,1,1,2,1.0,2,0,406,0,3,105.20559606481481,26,5043,4906.214048685422,79
27,2536f806258ce2038eea73269290559906cab99a,1296582836,0,0,1,1,1,0.0,1,1,1629,0,11,21.85271990740741,60,11,3.110236763760924,6
28,8ced8641c88d37891a46d42ac1805e380ef6c377,1296583049,0,0,1,1,1,0.0,18,7,1629,0,11,21.855185185185185,61,12,4.107773202083809,6
29,41f4ae738a05c246c36169f03363b4d674e93075,1296719626,0,0,1,1,1,0.0,1,0,36,0,1,21.77962962962963,17,5044,4901.163676836709,79
30,463eeadc3e9025756cd145544ef5f8382c433822,1296744196,0,0,1,1,1,0.0,1,0,36,0,1,22.06400462962963,18,5045,4901.827269200634,79
31,0e8c04781d70b3a72e947d2db6484bf4e08f005d,1296806667,0,0,1,1,3,1.061278124459133,8,0,426,0,5,106.11073302469137,54,8,3.202066693234695,3
32,bb993de62279ce78904b34ed4d431225cef499e0,1296811370,0,0,1,1,1,0.0,1,0,40,0,1,0.8432407407407407,19,5046,4901.567949291316,79
33,cf8450556bb8e690252cdfe63bf33b1c979d2095,1296812139,0,0,1,1,1,0.0,1,0,1770,0,8,8.830162037037036,35,5047,4902.550214924341,409
34,943d9f83b0755643fd41e5efab889fe289469c19,1297059094,0,0,1,1,1,0.0,1,0,41,0,1,2.8722800925925926,20,5048,4900.754465652966,79
35,828bdf58b50beaaf06ded7b2cbef1dc698519f8b,1297085706,0,0,2,2,2,1.0,2,0,584,0,3,125.99164351851852,68,10,2.888021789469704,6
36,54b0eea379a88fe0b5cf406b1f0ab98aac77060b,1297089839,0,0,1,1,1,0.0,4,1,559,0,3,126.03947916666667,67,11,3.788480876051913,4
37,d54ccbd224aed1fa9ad39855db534a7266b81fdc,1297176109,0,0,1,1,1,0.0,1,0,41,0,1,4.22662037037037,21,5049,4899.9722329375745,79
38,33fc58e5b5f299a098ceec7e44e8af14986c8c65,1297240131,1,1,1,1,1,0.0,1,0,41,0,1,4.967615740740741,22,5050,4899.90080959693,79
39,d1a836995191b6128095f98bf2275df64713ef70,1297330551,0,0,1,1,1,0.0,8,0,20,0,1,28.850520833333334,2,5051,4899.6505680159835,79
40,9cca74042879b686ce2eaef02edaad12abfda047,1297388370,0,0,2,2,2,0.9899927915575188,34,0,2209,1,16,149.10791666666665,109,14,14.0,3
41,8ffc38948492ed45ebf4e4ffa1120b455f1bffc0,1297691632,0,0,1,1,1,0.0,1,1,153,0,6,52.70173611111111,15,5052,4898.363890564125,20
42,0b89f58324c19ee74ee6e96402513084a497f950,1297761322,0,0,1,1,1,0.0,6,9,1296,1,9,53.50833333333333,66,5053,4898.753251646791,410
43,12095debac9cab9f361e70558e4b9021dbd7cba9,1297923110,0,0,1,2,2,0.4394969869215134,21,1,639,1,4,157.4166724537037,36,5055,4899.522877922724,102
44,f0e01c1e356804aecd0c7abacab39a85da856dcf,1298826268,0,0,1,2,2,0.5916727785823275,5,2,788,0,7,187.28921296296295,19,15,14.460510185589868,3
45,8de47ac88ee0ae1d43d538ce82b9899c5915539d,1298885446,0,0,1,1,1,0.0,1,1,389,0,4,183.5779398148148,8,5056,4897.345341072876,80
46,f178f27ab6f0ee04ccef227a79524cfb44ab9ae2,1298896708,0,0,1,1,4,1.9182958340544893,6,6,426,0,7,349.2386892361111,39,5060,4901.22094705139,84
47,80b5a920945f47a5c3ea734e09953e89b8e2862b,1298914212,1,1,1,1,1,0.0,34,14,619,0,6,66.85196759259259,14,16,10.510776468340087,3
48,632060c4b97038e4c995695c38e9080d72ab8b10,1299010019,0,0,2,5,6,2.059913264809729,26,5,3979,0,14,137.01511959876544,110,12,11.432523743383761,7
49,835cd6888f16ff30a3428adfa3a775efad918880,1299620904,0,0,1,1,1,0.0,2,2,1640,0,12,56.98048611111111,62,1,1.0,2
50,e6ac11fa008fe50e10b2884657f3e768ffd21a0a,1299651317,0,0,1,1,1,0.0,4,1,28,0,1,27.975092592592592,3,5061,4897.408894118814,84
51,0ff5ff01121617e4bcdda25e67da46f71dcbc85c,1299685506,0,0,1,1,1,0.0,7,0,255,0,9,75.77898148148148,21,36,36.0,1
52,089f04e516a8a8f04460b0df99b213ccea29c160,1299709952,0,0,1,2,8,3.0,16,0,830,0,5,216.90476996527778,30,44,43.77945979106147,14
53,d4283462822c770bf2bee2a85609342a69cfff36,1299711862,0,0,1,1,1,0.0,4,3,517,0,7,116.93586805555556,31,45,44.59322950384823,15
54,f2ae3f99cd52758c923abf6104907a03f516ab38,1299712188,0,0,1,1,1,0.0,0,1,96,0,2,335.1309722222222,2,46,45.55847420218214,1
55,eff7a8aee7f170cd593d58aa6ab17691c3e4a408,1299713088,0,0,1,1,1,0.0,21,16,62,0,2,149.7238888888889,2,47,46.453513720893625,16
56,3ddf8acd7c89ff2e1a4075d9fcd18134cb4f6e03,1299713643,0,0,1,1,1,0.0,1,1,151,0,3,235.9163425925926,3,48,47.38344281636153,2
57,03fcb4f730c3d0eca91bdc3582694b4d6755b513,1299748807,0,0,1,1,1,0.0,11,0,1771,1,9,33.98921296296297,37,5062,4897.550754121864,410
58,b32a4c50f085c7827710fa4943bfe30e1e5475e4,1299759456,0,0,1,1,1,0.0,1,0,41,0,1,34.126469907407404,23,5063,4898.1234118751645,84
59,ff2438231fcb4ddb431e20ff3f171568e60f8538,1299766021,0,0,4,7,12,3.069285186491507,32,8,1286,1,6,320.35383391203703,144,5075,4909.788001831387,550
60,a1b2d459a925895bcffc28ac8dfac221bd41438a,1299776111,0,0,1,1,1,0.0,18,1,162,0,3,487.8331597222222,6,4,4.0,1
61,37282b4b9c5b1d9a1ff07f7f0686a81b65a0a5c6,1299873203,0,0,3,3,5,1.4399620128516302,384,32,2720,0,15,191.77715972222222,111,17,6.24617990416465,12
62,701c5f67f89ee0cb048d9c442991ee549dd12ad3,1299892861,0,0,3,3,3,1.271782221599798,16,16,1443,0,10,71.9420563271605,85,41,3.581961107522481,27
63,6fc51e058afe50521a6d717155b2b004b292a8a6,1300277675,0,0,1,1,1,0.0,4,2,262,1,10,6.85380787037037,22,5076,4892.49566893286,10
64,85c8acbc513a868611a37e88ed5aa3d42939cf0e,1300284931,0,0,3,4,4,1.2780708509093048,28,94,801,1,6,277.54707175925927,42,5080,4896.150807988162,448
65,fc06ced9f9b8b00841991b92a2a661302a69eb7b,1300378662,0,0,1,1,1,0.0,70,14,439,0,9,99.85876157407408,32,18,2.182192360155937,3
66,0960b5b53df6df7169c295de5509b0f705352d3b,1300378791,0,0,1,1,1,0.0,5,0,1904,0,13,8.836921296296296,64,2,1.0078824982264378,2
67,2a3db6a8d63b9acad608ffa4e101008392a10b78,1300438453,0,0,1,1,4,1.4002582326102067,16,3,1118,1,9,209.98589120370372,79,25,20.722738808684483,7
68,e6a0eeb80d46a5e5e99ce17a46f93e83ee2782cc,1300845887,0,0,1,1,1,0.0,23,22,495,0,9,6.135752314814815,33,42,1.7471302976505871,5
69,3fc69ca36a4fc05a00edfc4ea1b8ecff809fe85e,1300968353,0,0,2,2,2,0.9182958340544896,2,1,1812,0,9,48.11133101851852,62,5082,4886.5273085989775,496
70,a7f72a20d7690915b727d6a716c9f8b8a561e5d3,1301061070,1,1,1,2,12,2.9009028583961163,146,270,3872,0,13,299.58365547839503,123,13,12.98013635693299,13
71,30f823c1f8d605c0932928994199635429b18ab8,1301331758,1,1,4,4,5,2.0638887138334763,188,108,904,0,6,268.21490046296293,42,503,251.16936484962136,114
72,8ed16d7c354ee00a5fbbf4f068603f120740fdc1,1301331759,0,0,3,3,3,0.5395046027107565,24,19,795,0,4,187.08193672839508,41,506,254.16930690701128,102
73,723c5dc3d62fe07ba4faa17434870917ae87ce9d,1301931287,0,0,1,1,1,0.0,2,2,496,0,10,12.5625,34,3,1.0052173499579156,2
74,d8bad4d02a303092220fadf1663115e8cbca354b,1301960081,0,0,1,1,1,0.0,3,1,220,1,5,158.51159722222224,21,2,2.0,2
75,9c0cfc22f626a7e9a70c121ff0cf389edfd23894,1301968204,0,0,1,1,1,0.0,7,0,104,1,3,181.21542824074075,4,43,1.616705324290525,1
76,c0bcd9609969646498382def3155576df26dc725,1301969647,0,0,1,1,1,0.0,1,1,791,0,7,24.036875,57,44,2.600033513671457,6
77,04e7cfe8f01d4db44111c114d1e0cd1293eb7d8b,1301969689,0,0,2,2,2,0.23868451135100135,21,30,1309,0,12,71.53430555555556,90,46,4.599070472562478,18
78,66827cf7e4087b28c2adf714d8999c0ecad71622,1301969689,0,0,1,1,1,0.0,1,0,791,0,7,0.0004861111111111111,59,47,5.599070472562478,6
79,64b1446e26f82b2fb9a6a62c046c290e85cd73a5,1302028441,0,0,1,1,1,0.0,8,4,549,0,6,129.68868055555555,14,48,4.576755953607027,2
80,05687e9ba30fc1f6428fc4fcf6443d5fb83eff38,1302032223,0,0,2,2,2,0.44226151434798167,108,1,2212,0,17,82.82972800925926,114,50,6.458945403376168,12
81,26fa03356a19bcfd8fbfc8d0485cd5644e405cc4,1302032226,0,0,1,1,1,0.0,94,7,342,0,4,0.9222569444444444,12,51,7.458785421587735,10
82,15779d950ddfe8b673bca695e058d23cb5483a62,1302122196,0,0,1,1,1,0.0,28,49,206,0,3,147.8609837962963,11,52,5.347474408398295,1
83,d1fac8378fe04f9cff491b751370ba26d44c987a,1302123593,0,0,3,3,3,1.0338995960217268,82,89,2348,0,13,79.1039699074074,77,55,8.305631346461608,27
84,5b3fa87251666b35bc51959ab902b8d090d03e05,1302196626,0,0,1,1,1,0.0,4,0,222,0,4,240.73304398148147,21,3,2.003907991670023,2
85,4655e81a75f2ea5f1eaf93de1249886171281e61,1302208602,0,0,2,2,2,0.7219280948873623,70,10,1994,0,14,374.4677488425926,70,2,2.0,3
86,dafb1d68d33137779c96a83c7e42cac0e7a27ca4,1302209363,0,0,2,2,2,0.8904916402194913,27,12,1978,0,14,363.18395833333335,69,20,2.3784641788211727,11
87,2630dd9787c1b75b70a980175ffa41b63f59e3b8,1302209510,0,0,1,1,1,0.0,6,0,244,0,4,181.5345023148148,17,21,3.3750473050476604,5
88,3ba5f95b46f06ed3d7382346de29ac550d749ec9,1302209735,0,0,2,2,2,0.8453509366224365,23,10,1981,0,14,359.5206597222222,71,23,5.367242288986546,13
89,a97262446d28db3939cf7d98466c5b76ba406b34,1302221517,0,0,1,1,3,0.3299742842369207,33,8,470,0,7,134.7713425925926,74,509,249.8168531322754,65
90,7cec2f8128787a5cff1374708e0cc2a0429c06af,1302229895,0,0,3,3,3,1.578712462921966,36,4,2374,0,18,254.01724922839506,136,19,5.348361301559696,8
91,b66c43fc0fee7306edb688b0a58514e794a4e153,1302251807,1,1,6,7,15,2.8053137417940013,142,31,2174,0,10,152.43815663580247,201,5097,4893.292377988334,586
92,fffa3dfaff5faf90ed61bdb0fccbc9945c818a39,1302253240,0,0,1,1,1,0.0,1,0,45,0,1,21.77627314814815,25,5098,4894.008761552488,84
93,b2e42c8c0f0a8b3b739a3198bd4a70172a7bf471,1302255511,0,0,1,1,1,0.0,2,2,371,0,3,71.0172337962963,11,5099,4894.5508910427125,84
94,f71d1e60d7c6bac5277afa601aee084a4f74af50,1302265441,0,0,1,1,1,0.0,12,2,153,0,6,52.99880787037037,16,5100,4893.674888662638,24
95,35dfe247bdcb0b9b83626fadae27bc93ef6fb8f1,1302267216,0,0,1,1,1,0.0,1,1,231,0,5,175.01123842592594,18,5101,4894.35569421334,107
96,bcb5b9b4d234ab8872f22284e98178943c9a95a8,1302282668,1,1,2,2,2,0.8960382325345575,32,0,904,0,6,118.52838541666667,24,511,250.52791287291964,96
97,39f4f56316c4a308c44b9ea1e18b1c2969266bff,1302285893,0,0,1,1,1,0.0,29,9,354,0,6,87.16545138888888,8,56,5.04299815341172,10
98,6a9d47edb1be5fa513a9b58d975e97fe9d60a265,1302290389,0,0,2,3,3,1.1414878235489077,71,2,897,0,7,281.82399691358023,34,22,7.1069327067096495,6
99,4b1c2bfb5f038c60ec492e9f994d3a52c32b124f,1302329952,0,0,3,5,8,1.9341508908688445,73,9,2848,0,15,172.03256076388888,281,10,8.031781829511452,10
100,19433418f799dbd9590433515d45c4b07d557350,1302521387,0,0,1,1,1,0.0,1,0,46,0,1,24.87982638888889,26,5102,4880.800639105002,84
101,a5678270a4d9f64133e5aeceb7f38c0ed7c9c914,1302537508,0,0,5,5,8,2.2700114828344016,96,15,1879,0,9,49.916799768518516,153,519,255.77454326843022,176
102,0860e1b13cf64daf497a1ce81f0d53621fd1585c,1302548223,0,0,1,1,1,0.0,1,1,179,0,2,156.72703703703704,9,1,1.0,1
103,620255aef77f4f7cfa38d62984a96b6a9bb8849e,1302548535,1,1,7,13,22,3.2695169391485552,469,33,5895,0,27,80.11212121212121,471,62,23.906409419074684,47
104,547e8e8ebfc38e039f87c3e3bb11dfe708e2b92d,1302549000,0,0,2,5,8,2.8860033797046807,67,27,1928,1,10,243.64154658564814,158,33,21.512715739612958,15
105,f0cfe5365079fbca37ad326b7ebc9f3181ef6182,1302579606,0,0,1,1,1,0.0,16,0,2014,0,19,7.2576736111111115,106,57,3.563690612037723,2
106,8748e5e15931abd4e04f39f216dc2d07f7318ff3,1302581245,0,0,1,1,1,0.0,5,0,135,0,2,452.5053703703704,14,3,2.117409067784428,3
107,0825581d884fac1c1fa78814e195f361ffcbef71,1302581832,0,0,1,1,1,0.0,132,57,658,0,3,17.621678240740742,13,58,4.530533231185847,3
108,7cc35242f92fc9304144bcff4f34960b355d6b31,1302583168,0,0,1,1,1,0.0,1,1,155,0,9,20.38269675925926,9,59,5.496032322611168,14
109,d550b46eb8c210ac6d941aced829207bf10e9323,1302661820,0,0,1,1,3,1.5,4,4,323,0,7,186.49979938271605,48,6,4.143249515653812,6
110,624f447d4c4ae6390af585e7d3bd5dc5809d73dc,1302667626,0,0,1,1,1,0.0,60,11,79,1,2,0.06719907407407408,4,7,4.91885248316925,6
111,a9d1575535519fa37a56079f75922f4a0aeb8ade,1302817703,0,0,1,1,1,0.0,9,5,323,0,7,24.05763888888889,23,520,250.05517878566803,65
112,02d163bb9efe9ea8498b95bbed9fe9968b44ccd8,1302849273,0,0,1,1,1,0.0,19,6,777,0,6,7.895925925925926,36,5103,4877.184863528344,107
113,4d9205a488edd40234123b9530ac3d67b836964a,1302850409,0,0,1,1,3,1.4391063970230407,69,180,813,0,8,34.707002314814815,59,36,18.22148272453574,14
114,a1b59472d207054ff635636807c943c0b14aae58,1303228014,0,0,1,1,2,1.0,2,2,104,0,1,257.68474537037036,6,522,249.86576860064187,83
115,f17c2d92219014d4c9e72c92a474e001e3e6e9da,1303345675,0,0,1,1,1,0.0,1,0,57,0,2,126.17828703703704,12,60,2.6537687888887582,1
116,ed2d1b16cedb5d26cbdad7abed32abc8398671e6,1303346469,0,0,1,1,1,0.0,28,2,1862,0,10,14.153657407407408,40,61,3.6438079642184853,14
117,76ad93ee69d4c1fc5a6257f934d83efa393448a6,1303403300,0,0,1,1,1,0.0,4,0,1238,0,7,74.35204861111112,120,62,3.7976880469800576,1
118,2e6a4ae7b2e10a1a22a9e88742d90a0ca04d9339,1303408063,0,0,1,1,1,0.0,5,5,128,0,3,8.576030092592593,5,23,3.68033678211085,3
119,d2eaefa18a99ae4f246e86de61763755841c30ad,1303419639,0,0,2,2,2,0.6840384356390417,9,2,1321,0,7,91.7975925925926,91,64,5.499959933868916,11
120,12a2b307ad68af5333ff569e2fe1a68932ae231f,1303429622,0,0,1,1,1,0.0,1,1,792,0,7,0.12078703703703704,61,65,6.1454144804750275,6
121,e7db8b6de077fadc14fa3a4d23e82baca637172c,1303433607,0,0,1,1,1,0.0,1,1,792,0,7,0.07126157407407407,62,66,6.976939418112648,6
122,f9396951ab0126934634c515e44bc6d27276f4ba,1303433798,0,0,1,1,1,0.0,5,1,267,0,2,9.244699074074074,2,67,7.966969960220782,2
123,baf8f65af85eecddaee60fb18f5acd8d23b93852,1303433953,0,0,1,1,1,0.0,2,5,75,0,2,423.36326388888887,3,68,8.957115984394296,3
124,6252383a8fd68d9db315f8fc370549803aa7a230,1303436204,0,0,1,1,1,0.0,1,0,553,0,6,16.30326388888889,15,69,9.791998764536114,2
125,32ff4da917aa49d23472dd8e4daed3912d928e74,1303486190,0,0,1,1,1,0.0,15,22,255,0,3,106.75964120370371,13,70,8.026546095526902,2
126,33a9e869b4025d8ab2a0418f3928e428df90fa93,1304021675,0,0,1,1,1,0.0,2,1,1888,0,10,7.81488425925926,41,28,1.1304306185644675,7
127,41e8bab1e26493fad6c84af97fada43edb1c3af2,1304127747,0,0,1,1,1,0.0,2,2,133,0,3,263.0839814814815,16,71,3.332706506357353,11
128,c435ae061bd93bf5edf60271a1fa0935513858b5,1304129105,1,1,1,1,1,0.0,21,1,133,0,3,0.015717592592592592,17,72,4.314629658739042,11
129,07bd6fbd263e32bfcf9977b50120a8194f393757,1304129747,0,0,2,2,2,0.7531979910695014,71,3,2183,0,20,8.98046875,125,74,6.29887619270325,14
130,459cd620c41180d3d91f6245090620f62d787090,1304305475,0,0,2,3,5,1.3429752074214998,1,204,1842,0,9,155.26547067901234,194,80,9.36131307951344,12
131,3a64ecdc2fbe458406f4ec7db0f71ab41e37e0a4,1304531306,0,0,1,2,2,0.22853814395352803,40,14,1368,0,10,63.882100694444446,80,13,2.1114053466551894,4
132,913eab173ab4a1e5f600989f04ff26f5de076a76,1304662704,0,0,1,1,3,1.061278124459133,5,3,1115,0,8,55.1818287037037,63,5106,4875.799457865943,84
133,ddfc41abb124cf751d81ba4b9091c8f4e0b60917,1304670725,1,1,1,1,12,3.1034889358772366,76,59,540,0,1,100.039659529321,53,5118,4887.539201141482,84
134,4d494ef15c0c3edbd9ad0893b96d6f2958d29937,1305081485,0,0,1,1,1,0.0,34,1,229,0,6,49.29840277777778,28,24,3.242777738465,2
135,6deefab9364d19ec28b6340cc09bc9a3b439b2e9,1305141694,0,0,1,1,1,0.0,15,13,554,0,7,19.739467592592593,16,8,7.9940517965415285,2
136,b68d8d2407e3920624b32d68b0137e6fbbe55d29,1305233246,0,0,1,1,1,0.0,7,7,103,1,2,394.8499074074074,7,9,6.940690248799216,2
137,adfe269ffbd1de2c961a082bb0a1632beda89cbc,1305343015,1,1,2,2,2,0.9709505944546686,2,3,1062,0,7,22.098524305555557,67,82,4.010621074723583,9
138,8b4dbb8aa377186e8e3e9601f3d08d567b9e6f5a,1305343628,0,0,3,3,4,0.7252601922255868,29,200,1875,0,7,64.13315972222222,82,86,7.995901747862609,25
139,4a11a38b0b57c94cf82612b88078b746aa96bedf,1305489759,0,0,2,2,2,1.0,2,2,1061,0,7,1.6913310185185184,71,88,6.100622010971541,9
140,7929d874a08164fb05b7e8fc882ba2dac360d4cf,1305491668,0,0,2,3,4,1.750146690074649,30,7,2890,0,24,43.871180555555554,196,92,10.037636033968322,21
141,d6296556c6838754477d972e2fbbc2227a2bbb33,1305494359,1,1,2,2,3,1.158222675578688,47,1,2405,0,19,294.3385069444444,128,95,12.831610346415014,11
142,223fc1ae91195e4eb1451be5d718014dceae485f,1305495503,0,0,1,1,1,0.0,16,1,1889,0,10,17.30525462962963,42,96,13.70820160537978,17
143,71ae872238ec372d559a26021f144674451d099a,1305507787,0,0,4,4,3,1.3760746067855538,25,4,2307,0,8,81.99599247685185,107,100,16.423039547131246,26
144,6d601091918bbb789d6f83a519fe2825d1806562,1305591470,0,0,2,2,2,0.9182958340544896,3,3,2000,1,12,167.5516724537037,61,102,12.03399922548253,18
145,2427d272452bbe98b4e4bb11930251c99e370271,1305592161,0,0,2,2,2,0.8453509366224365,8,3,2000,1,12,0.014641203703703703,63,104,13.988875572321055,18
146,efde723fa4c3f91fe1da4017e3ae68f46ddb6d5b,1305594682,0,0,1,1,1,0.0,1,1,138,0,2,389.32519675925926,2,5119,4872.7635382791495,13
147,6b14d923740f23abf2e18cc4ecfcd3d85507e0d6,1305659589,0,0,1,2,2,0.5665095065529053,27,3,198,0,4,420.3448900462963,29,5121,4874.2209176891765,15
148,0908bff975f27dfca0f6d4afa0cc970835ee8ec6,1305667017,0,0,1,1,1,0.0,29,1,208,0,4,132.00069444444443,15,91,76.95064095530915,4
149,2e17d95ef5e7246fc6a0db76ae2ee667cdf49e9e,1305669382,0,0,1,1,1,0.0,44,2,1906,0,11,0.8937615740740741,45,1,1.0,1
150,2b18baeb0ef1dc40bc25c099204cb86945dbedc8,1305690395,0,0,1,1,1,0.0,10,5,156,0,3,281.1701851851852,6,523,247.51782220903945,15
151,676d5b3d73f6f270a584bc417e22fb27d3a313ef,1305743106,0,0,1,7,12,3.506890595608519,15,15,3481,1,9,179.01807098765434,166,5133,4884.904064768571,115
152,018332f16408e27c85420544bc6c8af789b08a95,1305756519,0,0,1,1,1,0.0,1,0,61,0,5,303.2249189814815,11,206,204.1945818854174,3
153,b177f8afb1bbef0d9448dfe428629444c7c76ae9,1305757240,0,0,1,1,1,0.0,1,0,1906,0,11,1.910636574074074,46,105,8.57346612695196,17
154,3fa44a2f6fd19120680a08037e06d27c53e1229f,1305759734,1,1,1,1,1,0.0,6,0,403,0,3,201.70386574074075,29,5134,4883.828145169891,115
155,767ded566dc731018c712830fe6b1b7183a237b1,1305774054,0,0,1,1,1,0.0,18,31,1949,1,12,0.1946064814814815,47,13,11.228882357382316,3
156,a2b0e272c9d8a095e74e76f8abde0f10b6238668,1305816201,0,0,2,2,2,1.0,2,2,1062,1,7,3.5696064814814816,75,107,9.25395986373111,9
157,4f066809b592729165294e57bd075857821127eb,1305816300,1,1,3,4,7,2.278394926920423,102,3,2427,0,16,205.6958134920635,271,98,80.29449002497577,17
158,c7a1d91dd7b62f2dd1afb79530a63f5a64f20fcd,1305817536,0,0,4,14,24,4.023677907642434,0,44,4416,0,18,174.29931954089506,284,122,104.18362554211842,42
159,8bc0d7d4813ffcc680f84ef5092c962ce0377b96,1305817599,0,0,6,11,12,3.2331764110180212,4,54,4909,0,18,288.1058381558642,149,134,116.16056546473355,56
160,b091b0239156ec6ba35fe124ca74c91cf4b6fa1e,1305817600,0,0,1,1,1,0.0,1,1,1928,0,13,0.6765972222222222,49,108,10.19802630782302,17
161,e389b9a03998fdf16f12f881b65bdea65d21dfa4,1305817600,0,0,3,3,3,1.5219280948873621,0,5,673,0,5,223.10006944444444,54,137,119.16006081008099,32
162,3755e9fd85f37a9f4979081145d92a7c51a4fc50,1305817600,0,0,5,9,13,3.3648894517332404,0,25,4354,0,14,241.8779077635328,109,150,132.160060810081,50
163,982e5972cb7e36cc68b0a440382a7ad6e7bdfe43,1305817600,1,1,1,1,1,0.0,2,2,144,0,2,257.5693518518519,10,151,133.160060810081,19
164,79548f158c8b36153dd9a65171f0062f1040a23d,1305817600,0,0,2,2,2,0.863120568566631,7,7,627,0,6,289.82584490740743,74,153,135.160060810081,21
165,aa9a7a92ce19249dfb0fc032ef62b171267bd53b,1305817600,0,0,1,1,1,0.0,3,3,327,0,8,34.72108796296296,24,154,136.160060810081,21
166,054f68c1775f2e04b45ac6c77a6fe658d054f002,1305824315,0,0,1,1,1,0.0,11,6,472,0,2,184.78827546296296,3,109,10.873756299481583,18
167,27a8ebf0ce90cd29c08c11f52ab5eac1526055c6,1305824315,0,0,1,1,1,0.0,9,5,203,0,2,511.92747685185185,11,110,11.873756299481583,3
