,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
33,4d1271821f782d4e11934d69b4ffe3aced6072eb,1306938894,0,0,1,1,1,0.0,2,1,680,0,11,0.0014467592592592592,46,68,47.89764554600507,48
34,8b716bc23ac4e5e5398db9557757621fccb08204,1306939074,0,0,2,7,7,2.6594585350964723,16,31,4058,0,45,9.491430844907407,463,321,233.9296366494529,78
35,c80fedead72456c18c3a0e63348e1a4d40c7e7c5,1306940297,1,1,1,6,6,2.5412759084653715,31,17,3888,0,43,0.014155092592592592,454,328,240.59049117235912,76
36,b9f9619bbce3013aab118eeb03aa816036295ce2,1306940683,0,0,1,1,1,0.0,7,5,565,0,7,4.647743055555556,21,316,10.338405114878677,39
37,63d31b814bb137082e2f3fd1babd29a09a8c56d2,1306941552,0,0,1,1,1,0.0,8,7,567,0,7,0.01005787037037037,22,317,11.317454518002629,39
38,cbfaf0bb04dd190a63e8c1f74dc3f1be077b607c,1306946321,1,1,1,1,1,0.0,123,27,243,0,10,0.7240162037037037,28,111,58.55006752291,31
39,447f65ade139803a1376a12c5a27f90419080eb2,1306946505,0,0,1,1,1,0.0,1,1,339,0,10,0.0021296296296296298,29,112,59.53695510025138,31
40,0482e6aa7a1a097c2b65f0ebe959845df262d30e,1306946622,0,0,1,1,1,0.0,3,1,39,0,3,0.7272222222222222,8,113,60.52728084545136,31
41,3bf3255f91aab28aa6915a2836dad77f17312e03,1306954353,0,0,1,1,2,0.18717625687320816,5,30,770,0,26,1.0484027777777778,280,738,163.18549578620335,140
42,ad964ef8934a14329a9100946bed26bcf37b1d52,1306954566,0,0,1,1,1,0.0,5,24,60,0,2,14.988402777777777,2,748,372.3248080470214,240
43,15257606e5346f0bf9a67145e5d4df7ba57c386a,1306954697,0,0,1,3,3,1.4056390622295662,13,11,714,0,17,0.19232253086419754,73,331,238.8644395983608,76
44,bfa26c60f38ea8b10b4362c447c9c123419884ce,1306955366,0,0,1,1,1,0.0,2,2,339,0,10,0.10255787037037037,30,114,60.75448974912454,31
45,433ddaaa345f8484046501bf2765bfc06480e6fd,1306955448,0,0,1,1,1,0.0,3,3,339,0,10,0.0009490740740740741,31,115,61.74674061787946,31
46,0708b01f628502947d7c2d128565cff2d97ac5b5,1306955665,0,0,1,1,1,0.0,22,2,41,0,3,0.10466435185185186,9,116,62.72377419649546,31
47,b05dcdc69387ecd54e40063e66355961d39b4430,1306957171,1,1,1,2,2,0.6500224216483541,34,2,558,0,2,3.5395891203703704,32,740,164.78656978701954,140
48,d77aa5862762bc6efda46d92940143a1b9cbccf5,1306957565,0,0,1,1,2,1.0,2,0,987,0,34,6.89796875,171,360,81.51328597690359,95
49,e467ca61f02d8a0adc50578db1d4ae969a1143f4,1306958507,1,1,1,3,2,2.1245991438372087,68,9,5722,0,58,9.363391203703705,896,423,152.3543841739951,88
50,1a88db545a20c60b1548b906ce5bb2ff87aebf45,1306966361,0,0,1,1,1,0.0,18,6,90,0,5,6.870578703703703,9,318,11.582638078699393,20
51,ced79009e6555eb75f3862184834a883d37b2062,1306969301,1,1,1,1,1,0.0,1,1,1178,0,33,6.2353703703703705,179,122,67.97109101916332,1
52,2f758e520a473faa977d709ae3e46eac45e99b26,1306969919,1,1,1,2,2,0.997294381646235,78,20,400,0,12,0.1662326388888889,42,118,63.22622488475185,31
53,5d89721f5fa3212146749236c666f0e584c8590f,1306970871,1,1,1,1,1,0.0,24,21,531,0,23,7.0315625,99,123,68.95081457748599,23
54,ef1f5b3aadde2fedb4b2d197af0f1c0f07375714,1306972286,0,0,1,1,1,0.0,2,1,15,0,5,5.391157407407407,9,2570,901.6263005041475,520
55,cf464dc7f2093ea3d1f831915ce22f54f0d1c90a,1306974949,1,1,1,4,3,1.6610896727583333,34,10,1693,0,37,11.247309027777778,296,744,165.86918973358777,141
56,e0d2dde5d370d76cd8ff55e47dbbf749be43a4c9,1306975789,1,1,1,4,4,1.9609640474436811,5,15,3234,0,41,4.094094907407407,562,749,170.70891292586347,141
57,d31ad6211956e69644894490ce37f6c3e8ea5e6e,1306976025,0,0,1,1,1,0.0,1,1,329,0,1,0.0027314814814814814,8,750,171.64789592931632,141
58,970415346b356f03f9d6152bfd4744b94bb59bbd,1306977424,0,0,1,1,1,0.0,1,3,176,0,7,0.028645833333333332,38,751,172.2592699555097,141
59,8ee41f679bd72af6aab098f9d9735e342b281635,1306979741,0,0,1,1,1,0.0,1,1,16,0,5,0.08628472222222222,10,2571,902.4324729315761,520
60,4fb46873ef4332c6570d3ac5559557745056dee6,1306984177,1,1,1,3,7,1.6219883642270196,115,154,5144,0,36,0.6968706597222222,700,339,238.96543279996575,76
61,5ded1f2c1d0d14b3c04df137f7cc6a0b65e53fda,1306984310,0,0,1,2,4,1.9219280948873623,1,4,4015,0,36,0.0015393518518518519,525,343,242.92042711800715,76
62,0e419c00ef9a463acc704f034e4c37929f0ef2eb,1306985871,0,0,1,2,2,0.9182958340544896,4,5,1615,0,41,1.7605150462962964,467,363,128.88524337343435,110
63,b39b0e66f16d49890189c63fba528734ef476068,1306996198,1,1,1,2,2,0.9182958340544896,6,9,1251,0,25,17.823755787037037,116,18,2.8295942904617446,11
64,7b24750057cfef1d0f14b21cb83b1ac9c0869836,1307019193,0,0,1,1,1,0.0,0,2,293,0,4,0.4052777777777778,19,344,233.7202983440486,76
65,e28a6e96ec45439ed24a363f27d0421d720add0b,1307021641,0,0,1,1,1,0.0,24,24,215,0,17,0.4336111111111111,84,345,234.15429812840682,76
66,99dd5a8582b0101948753faacf948e63a1b89ca0,1307023871,0,0,1,2,2,0.9709505944546686,9,1,850,0,6,1.6915509259259258,64,1019,48.578030267162596,108
67,3fb467e44b5e5715e364c6c616998e54d7f20f92,1307026655,1,1,1,3,4,1.7634094825873348,47,39,3793,0,43,2.0134907407407407,477,756,167.2574416896675,141
68,983bff090da0f09f944dd4152173a4586866a895,1307027146,1,1,1,1,1,0.0,44,1,2063,0,32,0.00568287037037037,168,757,168.13475553100992,141
69,b380e0de4b7c24607c16734a46b3e11d64947b01,1307027555,0,0,1,1,1,0.0,0,1,94,0,3,4.870949074074074,7,749,370.68645471294366,240
70,052f08256d2be2dda5ed792be48aa4f97cb93a93,1307029100,0,0,1,1,1,0.0,0,3,228,0,6,5.297743055555555,22,750,371.62595351164464,241
71,9f1027069c47ea83e1dfca9bed48b2a403463689,1307030297,0,0,1,1,1,0.0,0,1,291,0,4,0.5337962962962963,20,346,233.20321710732551,76
72,7ca707c1cbfb3164d4b6f706a4e9720e54bcc35f,1307030536,0,0,1,1,2,0.8112781244591328,5,3,384,0,19,0.31975694444444447,123,429,153.5362558556526,141
73,689fc641ac86347527d363749788a48b387911c5,1307031258,0,0,1,2,2,0.6500224216483541,5,7,401,0,11,0.7098148148148148,38,120,60.29982038750547,31
74,14e075a3f71f21ea1b64cd6214deea9ef3913a71,1307033033,0,0,1,3,3,1.3250112108241772,3,9,490,0,12,0.25719135802469134,51,123,63.161108881250556,31
75,9034bb2fcd5f03df2b25d6114adc4e7d5f3549fe,1307034017,1,1,1,2,2,0.8112781244591328,3,5,560,0,19,6.1808101851851855,156,752,373.38590884444125,242
76,be2f5e986e41f8f8d63c0ef7a5c03916c70ba455,1307035226,0,0,1,1,1,0.0,3,2,16,0,5,0.6421875,11,2572,902.0154796006948,520
77,eee29c8142e530c801d655cf27858297946010ec,1307038895,1,1,1,3,3,1.7527152789797045,11,7,2355,0,41,17.13710358796296,500,427,153.75970305992863,89
78,28320ced7afb2c224ab4e1cfb8a607646a2bd2e3,1307039321,0,0,1,1,1,0.0,1,1,17,0,5,0.04739583333333333,12,2573,902.8959532601916,520
79,ae1842174f4b079c8d84b32ddad4df1b7ff29bec,1307041309,1,1,1,2,2,0.7871265862012691,15,2,720,0,22,19.484270833333333,75,2575,904.8178480754286,521
80,4762aebe4ddc57d8502ed3b5aec56b613d0ec93b,1307051490,0,0,1,1,1,0.0,8,7,174,0,2,28.30261574074074,18,2606,934.5074007432959,528
81,d7d628d58612b94491310a1a03727e1afa9d5ad5,1307065536,0,0,1,1,1,0.0,1,0,35,0,23,6.218263888888889,40,136,101.59155556567627,2
82,a3b8b3467d836463dda806c93756841a52c055d3,1307067489,0,0,1,1,1,0.0,1,0,36,0,23,0.022604166666666668,41,137,102.56784566019591,2
83,7ac6baf6d124aa9b876f74c2418e05704c62036c,1307068101,0,0,2,3,3,1.053770347488424,24,9,1344,0,8,55.48059027777778,44,321,12.385378781847004,45
84,bbeed736c1b31a65f28f9f390a51fbe6f895a56b,1307068771,0,0,1,1,1,0.0,17,7,1844,0,8,14.493935185185185,30,322,13.353109708841737,23
85,9ee103a91fe3bed03c3f4c6c1a6e89fa474e1aae,1307090278,0,0,1,1,1,0.0,4,3,681,0,11,1.7521296296296296,47,69,46.38347998734187,48
86,72a47784dc09d9b840db146d58ea71f6af30a8ea,1307093962,0,0,1,1,1,0.0,1,0,378,0,13,41.87740740740741,24,70,47.31803302135353,49
87,29eec21f6752ef2c03412213a74aa12745286c82,1307103823,0,0,1,1,1,0.0,1,5,172,0,1,2.873287037037037,7,758,154.5501669303236,8
88,8739529368cb755d33c3d8c532dd1c5d86f0bf85,1307105430,0,0,1,2,3,0.9453804652310296,52,2,1470,0,20,3.146184413580247,235,755,372.13830421737583,243
89,a9f21962a9e1e703730fbfae120129618b7a79ca,1307107486,0,0,1,1,1,0.0,1,0,691,0,31,7.3665162037037035,153,596,532.6627956275115,176
90,0ef4a127e9539f90ac1d2f2846832ecc48b51e05,1307107903,0,0,1,1,1,0.0,1,1,190,0,18,0.028622685185185185,88,756,372.87457267252813,243
91,b45d07ded9db7c92e03cea1427413d4dda95d869,1307111018,1,1,1,1,1,0.0,4,2,1548,0,35,0.6246412037037037,248,757,373.52313763335127,243
92,5b00ca3ac874d0fff1eb2835cd4219f49d8a169f,1307113723,1,1,1,1,1,0.0,10,8,726,0,36,21.789131944444446,131,597,533.5677537502504,177
93,24a90512f20310007f4ca8ab01da8e19a6b5bf6f,1307114929,0,0,1,1,1,0.0,0,4,331,0,12,44.96454861111111,48,598,534.5366844647684,178
94,eadabab8b70bdc4789615844e2263cbed7aa283c,1307115289,0,0,1,1,2,0.41381685030363374,35,1,1330,0,20,0.11410879629629629,150,759,374.976408799204,243
95,25c8e9318c1ffbf2f2c88d3ed644df9e81b92b04,1307116340,0,0,1,1,1,0.0,0,1,37,0,23,0.5654050925925926,42,430,153.45030335213195,2
96,a1ea80431ea46aea5ec67cf152c7a7af5fd5aeac,1307121196,0,0,1,1,1,0.0,2,1,171,0,15,2.1895486111111113,45,11,3.917266904392415,6
97,3db24f73cd5772537b9508304f8db8a7bb64f5ca,1307123320,0,0,1,1,1,0.0,22,3,127,0,2,17.908032407407408,8,428,151.73884954171342,89
98,f521426039e8a9cc5dccc2c7e7e1797cfe778d7e,1307124868,1,1,1,1,1,0.0,1,1,428,0,11,7.925914351851852,50,760,374.68492455681127,1
99,f6aa513024e14975709ef8facf1db6535eefbc44,1307125234,1,1,1,1,1,0.0,22,11,1178,0,34,1.8047800925925925,181,138,102.73469990812741,2
100,c3cef9207b9477f604bedc5780fae60210a60bc5,1307316155,1,1,3,6,8,2.273899638570976,32,11,4553,0,18,29.6902734375,291,330,16.34836666148213,58
101,e34385f516b6b581695dfad754d2907028e7adeb,1307317479,0,0,2,2,2,0.74959525725948,16,12,5274,0,12,13.578177083333333,152,332,18.216358717371854,60
102,9c38da46d121e65707346473e6d51da3a2cf021f,1307366293,0,0,1,1,1,0.0,1,1,2679,0,44,5.777789351851852,317,599,532.5127707272251,179
103,ec5e5bcd3592dca44d1d71455ccd99e2c7f24d26,1307371769,1,1,1,3,3,1.5090275125326515,6,13,898,0,16,13.873645833333333,87,602,535.4259832330806,181
104,3fb0b8fd8e4ad5911c85fddcb6ef5127fa4cd384,1307372451,0,0,1,1,1,0.0,0,14,306,0,11,0.007893518518518518,44,603,536.3843774309853,181
105,a2f74c2f706bdf45ec36348468b1ba5797fcde87,1307373625,0,0,1,1,1,0.0,3,3,267,0,12,104.73175925925926,25,604,537.3007396483376,182
106,0eb6db6f994963d519f9fe07e3dbc41e0c8079c6,1307374145,0,0,1,1,1,0.0,1,5,594,0,12,10.834467592592592,36,605,538.2583722578485,183
107,3d481e551ac81a35cafcd79c2b17d2bd9c8a050f,1307374774,0,0,1,1,1,0.0,1,1,378,0,7,17.807962962962964,19,606,539.2005198109244,184
108,0ac076dc5986eec1f976002b891c991f52363134,1307375764,1,1,1,4,5,1.7192216471939143,139,225,1522,0,37,24.168956018518518,227,128,56.49292786435095,32
109,145651e04f741fa46568807c0f7fc18aeff6400f,1307376774,0,0,1,1,1,0.0,2,2,77,0,3,3.572604166666667,11,333,14.770209968413251,6
110,267178748e712098af4e55872029c5883af9a51c,1307378547,0,0,1,1,1,0.0,17,11,2678,0,44,3.8051157407407405,318,694,19.63996205617432,141
111,e52069015aa3ed0ba130f529ebfb93d53ea6053c,1307388768,0,0,1,1,1,0.0,3,3,1189,0,35,3.0501620370370373,182,184,71.43110138829833,1
112,93f61c18134e6b4091114a7126f52d74e0d20df8,1307388815,1,1,1,1,1,0.0,2,2,1103,0,43,3.923958333333333,272,185,72.43054781212457,37
113,b7390c78054f839ac3340d771b9aae0109f5a98e,1307388891,1,1,1,2,4,1.2665594144322805,29,30,1833,0,38,47.42427951388889,304,189,76.42877506119501,41
114,46bd8cbd1358a44534a620408b828ad08eef9cec,1307388933,0,0,1,1,2,0.672294817075638,8,9,1645,0,35,10.903125,253,191,78.42585320726539,42
115,9fca0b2156f1e7f3d007916ef18b2ed9fbc761df,1307390360,1,1,1,1,1,0.0,66,26,1231,0,20,2.9291087962962963,95,431,152.81876922481794,141
116,57df676a3302f8d754ef54e415d2fd82a4291f49,1307390379,0,0,1,1,1,0.0,0,2,463,0,5,0.2153935185185185,37,607,538.8245766003147,184
117,e745c21724e5990874a12c4abff53127755185ea,1307390938,1,1,1,1,1,0.0,9,9,2684,0,44,0.14341435185185186,319,761,363.3284927745865,243
118,de42ebea7a8d055caeddd40edcdcaa6d64f1548e,1307394230,0,0,1,1,1,0.0,1,1,166,0,14,104.3082175925926,70,192,78.90542700258604,43
119,9effe34506c5a23f21b9132ff97a2217b0c99735,1307394252,0,0,1,1,1,0.0,0,1,36,0,24,3.8045833333333334,43,193,79.90313597128629,1
120,4b0b0361ed8d231844344d014412f7b647baae0b,1307394328,0,0,1,1,1,0.0,1,1,155,0,4,21.090069444444445,13,194,80.89435112902162,44
121,727317333978ac5cf0fb1cd3f86e49e9868f1e19,1307408320,1,1,1,3,3,1.3896749186460426,12,14,1265,0,37,10.21716049382716,284,761,139.92082735821847,141
122,225c8cb8843de17abe192b5efc7c0bd9db0b4d75,1307412331,0,0,1,3,3,1.5,1,3,651,0,7,2.0473765432098765,93,764,142.63306414944867,141
123,f0c4767dc14f950f7d18cc02e16e4d310774435d,1307455011,0,0,1,3,3,1.584962500721156,3,3,1571,0,30,10.746161265432098,297,610,538.2894887260279,187
124,0c3c0ef6e0604e24ab3f2ec25554a867fe64bd45,1307457570,1,1,1,1,1,0.0,2,2,1189,0,35,0.7963194444444445,183,195,77.16218953674078,1
125,8747611e4bd69b6da204b2c021fd5400c961db1d,1307458049,1,1,1,1,1,0.0,1,3,1271,0,20,0.7834375,96,432,151.9156517891255,141
126,325d602160cb6a27801777a28d034412ef9ebaeb,1307460161,0,0,1,3,3,1.4488156357251847,2,5,4189,0,54,2.234452160493827,462,131,56.109638514067115,32
127,9ecb75219ca1abb900460883c813d560b0580200,1307461318,1,1,1,1,1,0.0,45,21,401,0,10,0.013391203703703704,37,132,57.04198575286392,32
128,7bae412d230171baf1ba7bec7262705404d1ed7f,1307461634,0,0,2,2,2,0.9949848281859701,18,6,1830,0,43,4.330144675925926,291,362,81.43097701899609,99
129,aa343c994c4738374bd91531ae2e260175690a56,1307465125,0,0,1,1,1,0.0,1,5,1194,0,35,0.04040509259259259,185,363,82.34940522205626,3
130,87c5fce9ac9a64b266aabbeb80bc24dc5e5dafb3,1307467926,1,1,1,3,7,1.6011092033075185,31,221,3132,0,42,5.621134259259259,405,1759,1171.5220796087767,371
131,c680176d11edb46a28ba065f0548e18cbf1297d5,1307467973,1,1,1,2,3,1.5219280948873621,3,2,716,0,24,30.861608796296295,69,613,540.4775946684401,190
132,e8d6740fefcac3734021edaf53a40ecb145ccaa3,1307468860,0,0,1,1,1,0.0,14,11,1114,0,43,4.850405092592593,273,762,362.5921695571104,243
133,d920e7f53e59b1def67f7528dd6b6bcf35ba96b4,1307471581,0,0,1,1,1,0.0,1,1,682,0,12,4.4132291666666665,48,614,541.1585127264885,191
134,22c71e27cef8131c8432b57d5965bd14e5300428,1307471803,1,1,1,2,2,0.1777593529860349,3329,37,451,0,4,50.49714699074074,16,766,139.9947740457164,9
135,b7556544d222741c9bc0d312ae75ab5f84b4cd2d,1307472493,0,0,1,1,1,0.0,1,1,55,0,2,18.938969907407408,7,615,542.0705316968877,192
136,641f16a5343ca5d95ea10ec5031a27a7f131c337,1307474254,0,0,1,2,2,0.8112781244591328,4,4,1106,0,37,2.6621006944444443,152,617,543.8846314820241,192
137,8f93aa59aca5440a4d9668942703bf235379ed59,1307477103,1,1,1,1,1,0.0,15,0,536,0,24,0.9357986111111111,101,763,363.36467424345017,243
138,d4742cf8505ff86a4732f8d198fe6cedf260898e,1307477305,1,1,1,1,1,0.0,8,6,111,0,15,21.79136574074074,35,618,544.507853800375,3
139,773de46328779125fe6db4b805cbe05f76f5ca96,1307478939,1,1,1,4,4,1.1976676658567793,80,36,1458,0,38,0.9466030092592592,231,136,59.980003641351736,32
140,544d92d19ff074a7585e9d8a8ab8bfc3bc63dacf,1307479176,0,0,1,2,3,1.549327097664953,0,569,569,0,10,8.67380787037037,53,139,62.95664712683137,33
141,02f9b1c0f9265a644fabcd5d0c5c6071fc65390f,1307479224,0,0,1,1,1,0.0,0,2,873,0,28,0.003298611111111111,109,140,63.95026334880699,33
142,a90974347dd396990d8e6fadeac15abd07cb19ea,1307482600,0,0,1,1,1,0.0,1,0,398,0,17,15.01457175925926,63,124,65.03133816070547,24
143,6c50e9b3a1574b5b51ae39639637aee279499d6c,1307488788,1,1,2,3,2,1.1078001548427503,95,18,6022,0,12,28.184880401234565,197,336,13.991475712861416,60
144,34e121200ab253bbe79a72066baf1377b4795996,1307493179,0,0,2,3,3,1.5425277415961276,96,22,1856,0,10,29.38587191358025,48,306,13.753639770637143,59
145,37fbf5ab77ecb2a3758cd8889bf34e1384b8d240,1307499976,1,1,2,2,2,0.6171519192002819,69,16,5336,0,12,0.12949074074074074,156,338,15.42938463066622,60
146,41fcf63241f38c548c81877904e8651238faa8f5,1307507364,1,1,4,4,4,1.9086126988727123,15,15,6428,0,17,0.006828703703703704,228,352,28.88126190037001,84
147,49dcee9ac6a4f78cb021181d5310541d9a42fafd,1307526540,0,0,1,1,1,0.0,5,0,374,0,17,14.544814814814815,75,12,3.6893503757513755,7
148,f93717c7d74b24311c04f66b9e710322510d0ed2,1307526633,0,0,1,1,1,0.0,64,0,209,0,13,79.38136574074075,36,13,4.6881952511982545,8
149,03ef0d1091cc1b6d9c3049b1d7b8cfae0019631e,1307526722,0,0,1,1,1,0.0,1,0,15,0,6,11.808240740740741,13,14,5.684004895744561,9
150,bb308603a05915aa486a790267b4b3cc9dbdd624,1307534368,0,0,1,1,1,0.0,0,3559,3559,0,4,0.7241319444444444,9,767,136.1770248892418,9
151,a605905c11d8898e8cc15e830c17de3ce8c80fda,1307539298,0,0,1,1,1,0.0,1,1,682,0,12,0.7837615740740741,49,619,540.2770778829947,192
152,dcb0d38aa829e1e2492defffaf6ad393b809289b,1307546003,0,0,1,1,1,0.0,0,5,875,0,36,1.5935532407407407,223,768,136.45145801723135,141
153,a66ae006e0a6103ee6db49ad2b8dc4506969178e,1307547923,1,1,1,3,3,1.1941737342569119,14,4,2692,0,50,7.555208333333334,661,459,408.91418723127777,231
154,68e5719a81374e38ef866330a5b93e32b7efa218,1307548514,0,0,3,3,3,1.1941737342569119,11,7,421,0,7,16.719475308641975,55,309,15.526861121673642,44
155,533946c2c8be9db55c6b5728c016b2c7495ec6c6,1307549995,0,0,1,1,1,0.0,3,2,194,0,1,0.6575925925925926,4,310,16.455941558904392,25
156,625c1452006f1d48f3ce77f50c224ff92df277cd,1307550284,0,0,2,3,3,1.4329831210560051,9,10,1933,0,10,0.22825617283950617,53,313,19.439012446869345,59
157,c5aeca412c81ea3c618ce945277b119254c01415,1307551338,0,0,1,1,1,0.0,1,1,177,0,4,0.012199074074074074,17,314,20.34195570227108,34
158,aa91a5a6dab71c7d642645ce278b9abf364471d8,1307551443,0,0,1,1,1,0.0,2,2,193,0,1,0.013414351851851853,6,315,21.33119191814348,25
159,3da61c0b225f824025f617f0a88f72c00e31b83e,1307552632,0,0,1,1,1,0.0,1,1,379,0,17,0.3019907407407407,76,15,5.51120754070263,9
160,f786c112ce4753dfc1838eecbfc5a20314a5e35d,1307555939,0,0,1,1,1,0.0,1,0,273,0,14,0.3391898148148148,37,71,45.5098358823568,50
161,e5fdcc315cc8c3993f0c37078cf4c89cacc34106,1307556281,0,0,1,1,1,0.0,1,1,36,0,24,29.60324074074074,44,769,136.76869836506472,1
162,24d17c1f13a54685a3aa80e46c3fe2e771b5e427,1307558731,1,1,1,1,1,0.0,8,0,67,0,2,27.82060185185185,13,141,58.392754964538376,2
163,455ceaa9d5cc5e004d9b7141c085e8dae5776324,1307562145,0,0,1,1,1,0.0,22,1,343,0,8,11.998969907407407,55,142,59.191807950353464,12
164,d7925b3890f651b3f6fd002a45b2add86e388d10,1307562391,1,1,2,6,5,2.3404831437227323,18,21,6555,0,58,14.205993441358023,825,445,161.63573881548254,92
165,292ca07dac549f96787e9e64bd9ae2c7cea647a4,1307565554,1,1,1,1,1,0.0,2,8,529,0,5,22.30005787037037,53,143,59.885268586565466,13
166,ba22d7febaf2ee2e545d57cffd2d2ccc877ab388,1307566033,1,1,1,1,1,0.0,29,1,143,0,5,104.74778935185185,16,144,60.83797847931079,14
