,_id,date,bug,__,ns,nd,nf,entrophy,la,ld,lt,fix,ndev,age,nuc,exp,rexp,sexp
20,73d57642a4dbb34bae8619f5aacf3756c814d5d6,1306897564,1,1,1,2,1,0.4689955935892812,9,11,509,0,5,0.5815625,12,7212,2938.206408928573,1615
21,f74f50e046cbbb651586005c0ea73dfc8fe828c4,1306897957,1,1,1,1,4,1.2389479195721629,49,45,743,0,10,8.926009837962964,36,149,42.22440318063745,113
22,32e36448830003a1defea37e9cf162b4c327cb5b,1306901421,1,1,1,1,1,0.0,1,0,274,0,32,20.415,148,563,327.0539235036899,287
23,dcbf59cb4e8701b9be26013400fd21d60fa9a55d,1306901829,1,1,1,1,2,0.9886994082884974,11,5,422,0,3,57.118923611111114,9,7214,2939.7037417176816,1615
24,2c4edb0eea6503da73eec69261b2771ad0c9d973,1306940563,1,1,1,2,5,1.6774665960045372,73,25,5292,0,13,0.8435023148148149,352,231,89.5159467626006,123
25,2899535de5a343b645ebaddca4147e34d764b8a5,1306947256,1,1,1,1,2,0.8960382325345575,9,7,671,0,7,31.541608796296295,25,73,49.18134564474438,49
26,e0cca45fcb52825e2e21325bc7e5230bafcce088,1306956202,0,0,1,4,12,3.3966892125986816,492,12,1685,0,4,71.7160792824074,47,1565,776.5605693681713,567
27,16dbf2182cf1f091c22df07d215586dd38fdbb64,1306957797,1,1,1,1,2,0.4537163391869448,19,2,667,0,11,1.1734490740740742,33,18178,7598.955346420874,4490
28,ce2701b2b0bafba079445100a7b220404a4211ad,1306963020,1,1,1,1,3,1.564615581292706,245,103,2449,0,9,4.934722222222222,94,7039,2035.8607503472706,1898
29,2132a7f575cba670eeffde495c0bb2df120c2c5b,1306966774,0,0,1,1,1,0.0,0,6,524,0,5,0.04344907407407408,24,7040,2036.4378632885673,1898
30,158b427ea5692d180fd5b60c9093a29749c5a2f6,1306970897,0,0,1,1,1,0.0,6,6,1221,0,6,0.09116898148148148,38,7041,2036.842572967678,1898
31,17bfa32fde692b3d299ced5e1879b4f6bfefbfac,1306971042,1,1,1,1,2,0.8571484374283718,73,23,189,1,3,97.19409143518519,6,335,164.31043588239567,195
32,bc3a72fa28d45f0dffbb89e6d07566c2b3997393,1306974649,0,0,1,1,3,0.9971880435882767,67,630,939,0,3,4.5919135802469135,10,24,15.163556895559,14
33,60dddc6db1e2796f6af1affbec0d9bbe22354be7,1306975891,1,1,1,1,2,0.966177351388351,91,11,1952,1,7,21.774050925925927,70,7216,2934.52206014836,1615
34,119a341c38c17171297e5a4ae566a08ce0bed591,1306976424,0,0,1,1,2,0.6500224216483541,6,0,297,0,5,21.04263310185185,21,1392,731.2868789565078,101
35,b873701dbde3a9ea562d5297c5d06956a00feccd,1306998536,1,1,1,1,1,0.0,37,3,386,1,4,37.42425925925926,18,1088,599.063660642398,410
36,422abf3b8e9fd94c31bb064af4aab8d27d4dbf10,1307004701,0,0,1,2,2,0.4364698170641029,100,0,736,0,5,35.510173611111114,27,1337,753.2367891482559,462
37,9995d216eb7442d8ec9b6f4c32f29b8289aa7dff,1307023782,0,0,1,1,1,0.0,7,4,1158,1,11,2.969826388888889,70,7217,2931.725410787982,1615
38,d1bdff5448e7aadd045155fa4851dabb80fa98f3,1307023817,1,1,1,2,14,3.7304130902019637,148,51,6148,0,26,22.827208994708993,230,1897,1710.6871245601571,549
39,2653b4fbcc5be866dd478f79bf6854db8ede7ffd,1307026366,1,1,1,1,1,0.0,12,5,199,0,8,90.8096412037037,11,1392,1386.757664480073,436
40,ef2d5f68d052412c50d9bf0da417da4c61fd8d7e,1307032003,1,1,1,1,1,0.0,4,1,545,0,6,2.623425925925926,11,18182,7599.010431443702,4491
41,f3c351982fc2a9940f7ec831db48569b56f0a035,1307033844,0,0,1,1,1,0.0,26,1,284,0,8,0.7711921296296296,19,4181,3313.5068003648707,1224
42,69cb8fef43aba1d133d093c4617c5711c1b5a20b,1307034831,0,0,1,1,1,0.0,6,3,119,0,1,66.56538194444444,3,18183,7599.708226103728,4491
43,4d15577783aaf5d6c3b53850d44b38b1bef305bc,1307035569,1,1,1,2,3,1.3397198052429165,136,10,773,0,12,0.5340933641975308,45,4184,3316.246015355686,1224
44,191a6bfc5e99911f905cb582b676b5502c7b5aad,1307038061,1,1,1,1,1,0.0,6,2,1221,1,6,0.7773611111111111,39,7042,2030.9120484445007,1898
45,5bf57c1b416ec5031f48cbc3300beebdffaacc70,1307044706,1,1,1,1,7,2.3579242907467304,60,42,2667,0,8,251.43489087301586,102,7049,2037.296098420054,1899
46,31c79c4effb40ea938d2c740ad7149e4ac4a45a6,1307047012,1,1,1,1,2,0.7024665512903903,19,2,404,1,11,30.719693287037035,31,4188,3317.2210251049264,1224
47,4e9e92500249258e9baa77fbaf8075f0c07e56b2,1307051286,1,1,1,1,4,1.7865723983776558,51,37,510,0,10,90.90155671296296,34,7221,2933.7838198602835,1617
48,ce5c1cf0368a7b17254086ab00134e47137ee720,1307051630,0,0,1,1,1,0.0,1,9,1111,0,5,0.8766087962962963,38,7222,2934.7234172728668,1617
49,6c2b434820462f6b58c4cce397cc94dec2189c95,1307058522,0,0,1,1,1,0.0,6,0,219,0,3,6.736944444444444,18,1393,730.1835149525831,101
50,897ad0c05ee2af17c7740f793f8136d7404e87f5,1307063914,1,1,2,2,2,0.0685860940364442,121,1,3165,0,3,10.782662037037037,79,1395,732.0395213643232,107
51,f628f741bd0aa16cbd8c2ee5581af061ca07cd22,1307064002,0,0,1,1,1,0.0,2,0,66,0,3,10.782685185185185,77,1396,733.0352243801148,6
52,ae5a972d9e4152116795e068cf328caf32a39a88,1307065434,1,1,1,2,3,1.2259790140555222,38,23,977,0,5,97.24319058641974,41,1340,754.7621637253517,462
53,56668283f1216a87038a210fe0bbddb57aef7ee2,1307066096,0,0,1,2,2,0.8403586716091171,10,16,2807,0,6,9.328287037037038,138,245,95.11611748342624,131
54,f531ef3279cd18315c01966d5beb318af6195e9b,1307071095,0,0,1,3,4,1.340282382355222,44,44,1263,0,5,0.4169849537037037,39,1344,758.0005377919645,462
55,f4f5836840c8d4654957ad66f519cdf130f1ebf0,1307078848,0,0,1,1,1,0.0,4,0,17,0,3,4.166631944444444,7,1397,733.2484645931613,60
56,ab8ed7f8ddc3e333b348d58fac62c6ca0753859c,1307115842,1,1,1,1,5,1.2937884552710535,302,315,9426,0,17,1.3847060185185185,636,250,95.52869390025397,131
57,9baaa6f74243754f5df4d4e79a00dd2790307780,1307121631,1,1,1,2,4,1.6088946948892082,31,30,5051,0,14,27.184496527777778,159,26,20.119497074001963,22
58,79b397b27ee618ed0f058bf466b49deb4abea728,1307123444,0,0,1,2,3,1.3792804872910602,15,2,627,0,15,38.544255401234565,51,1395,1388.5164466929075,438
59,84f291b1bd90e2fedd66000042d656e8e595a816,1307124639,1,1,1,4,2,1.5752577222525306,396,47,5190,0,6,87.97146990740741,86,18187,7597.104360070093,4491
60,0015e8eb5ee192df0a9907aa4d0741a0803992fd,1307128565,1,1,1,1,4,1.9779598751262522,114,44,469,0,1,0.028043981481481482,8,1902,1702.5345509217734,549
61,26557579005f0e70e31e2c24dd272013f47f3cd6,1307129030,1,1,1,2,3,0.7111537191609087,42,1,1935,1,18,21.31520061728395,98,4191,3304.0385224775773,1225
62,86b3577a594cad40deb40d0a454f545d0c443f73,1307131355,0,0,1,1,1,0.0,1,1,248,0,2,21.005370370370372,9,7050,2022.9284186719526,1899
63,8d64e73f9417f945419217b0723dfda3435a8e02,1307137582,1,1,1,1,8,0.6024088112008057,1380,415,6762,0,7,132.89881944444446,127,7230,2933.068511290034,1617
64,7a92287a4812853e4591e7054dd9b1bcf25f2066,1307143707,1,1,1,1,8,2.3853454538477132,33,33,7688,0,6,0.0708912037037037,110,7238,2939.6800022206053,1617
65,c2cea4418a0f2cdf90f232581dd60dd7975d73c3,1307155509,1,1,1,1,1,0.0,1,0,275,0,32,2.9408333333333334,149,1398,731.5072467533839,357
66,b47a38dedb92fd9b2aa28a10de0f4ea3964904c9,1307248058,0,0,1,4,4,1.9909236884766437,27,23,1461,0,34,145.11541666666668,206,1350,750.415225697692,463
67,eb72403bb6675b9bd5e9a94b9d8b0638c54a8c00,1307316330,0,0,2,2,3,1.3250112108241772,11,1,385,0,15,21.26253858024691,33,1401,725.1821128797394,364
68,4c2123e534967f01b95ed164b137f2f2ab8e5890,1307319101,0,0,1,1,1,0.0,3,2,44,0,2,1.8934259259259258,2,1089,598.1437439998871,411
69,3b938f7db087ab7bcda905a84dd7fe10123d058d,1307320871,0,0,1,1,1,0.0,8,5,560,0,4,6.967824074074074,19,1402,725.9254131281292,60
70,79eded509c040d0ee0999352114417062d16934b,1307331185,0,0,1,1,2,0.362051251733998,29,29,1632,0,5,61.803715277777776,36,1404,727.2972474938415,102
71,d01b260e7822fe46e809e1ab84bf6ff6db0cae18,1307333489,0,0,1,1,1,0.0,67,47,399,0,1,24.067141203703702,3,52,27.371866093687707,40
72,a028a02395175fc04aa694b0b3849348fefaa4ad,1307334648,0,0,1,1,1,0.0,1,1,358,1,3,47.19008101851852,3,1405,728.0303974551116,358
73,b4ddef3cd1ef20c86529513f41f4bc1a2ba20c2d,1307343280,0,0,1,1,2,1.0,4,0,360,0,35,13.93820601851852,282,7240,2918.059846913306,7
74,ce877acf310a14c4c41f1e0df91bd57147461f06,1307343332,0,0,1,1,2,0.6840384356390417,53,2,671,1,8,56.53684027777778,49,4,4.0,4
75,7dd47326e51d85804415bd80d640be19f3166df5,1307343369,0,0,1,1,2,0.0995244305432249,852,852,2744,0,5,157.77152199074075,26,2,2.0,2
76,60a4b5e4dbb86c04e42a7f012df724a816b3d65d,1307354024,0,0,1,1,1,0.0,1,1,3742,0,11,3.7121180555555555,192,513,454.10698441637936,376
77,548e3d0342cfa31dc552ad45e683fc780c75a153,1307362648,0,0,1,1,2,0.4854607607459134,10,9,688,0,9,5.876759259259259,35,1091,599.6924344895465,14
78,f35a3df80c9df2c5bf2651746b2df047d356c8a4,1307390398,0,0,1,1,2,0.9940302114769565,8,3,661,1,6,9.881226851851851,21,20,14.033783748228178,17
79,9e857dbdcc66b8fa2da927e07531c6b8dc894cae,1307395982,0,0,1,1,2,0.06835451705887766,37,453,1173,0,13,148.30817708333333,71,7242,2917.144855376012,1617
80,5e03143c1aff5e62a8181f73fc52e5b7684d76de,1307400975,1,1,1,1,3,0.969409849698032,39,1,886,1,7,30.72804398148148,21,4194,3285.6124998793375,1226
81,4881e7744ab3f125a60fda1d32583dcb59f9d817,1307429975,1,1,1,1,1,0.0,11,7,1308,0,16,10.80050925925926,50,514,454.59849198311196,377
82,05348ab0c84a7e2c76864a156993ac7f4ed092cd,1307449176,0,0,1,1,1,0.0,3,3,421,0,3,8.178206018518518,9,7243,2914.570485488297,1617
83,f2f3b8fa99f4390b3ce0fdd921e7116228b7b5e1,1307449388,1,1,1,3,4,1.3025266723170972,125,72,1830,0,11,12.543683449074074,115,7247,2918.554764783444,1618
84,687102ed4fdb54aef2944f58f667cc693888a0a9,1307464684,1,1,1,1,1,0.0,8,1,264,1,7,5.757766203703704,33,4195,3282.001007475904,1226
85,7c19d88b0f7936015aed48a2621035446e9516e1,1307465846,0,0,1,1,1,0.0,1,1,1925,0,9,4.050972222222223,117,8,2.0662710875052794,8
86,35b74d69033b0fb51b464547aaedce234c0e6661,1307466470,0,0,1,1,1,0.0,1,0,218,0,34,1.4258101851851852,155,7051,2009.4486863921968,3
87,c5030e5f4b5553b1deade2dd0107990d8449c16c,1307471176,1,1,1,4,3,1.953247403921447,61,120,5151,0,16,19.608090277777777,176,246,172.79694998265447,176
88,8cd7aac2234f648818fc6c01bb52386a537e7029,1307471290,1,1,1,2,5,1.9376592751863297,13,20,1950,1,9,153.2658888888889,48,279,94.87145766365053,253
89,63dae3c3becfabce9454e062297f8b4a22fc69a9,1307471826,1,1,1,1,2,0.21711407309472447,135,96,345,0,4,35.76027777777778,12,18189,7588.316938711667,4493
90,be48115f48b4a8e827502771599ee274aaba3117,1307472827,1,1,1,1,1,0.0,7,1,252,1,4,5.852013888888889,9,4196,3282.501115543563,1226
91,a8fd3741874bb3c4a2bda6760d95239e63af8b94,1307477196,1,1,1,1,1,0.0,6,2,191,1,1,4.035081018518518,3,1903,1683.6485456201965,549
92,29e4775cd5093fd34e0cb8080dfdcd129d3d0d9d,1307477854,0,0,1,1,1,0.0,11,9,367,0,8,4.93712962962963,22,4197,3283.101163848809,1226
93,c5281d7ab98996a75eabfd2e6a4075986f93f29a,1307487732,0,0,1,1,1,0.0,1,1,219,0,34,0.24608796296296295,156,7052,2009.8867162439492,3
94,d5c45c541d71af0ead44a46eca9e38272481d5bb,1307487754,0,0,1,1,2,0.9560353655943676,324,18,1744,0,8,5.600590277777778,66,24,24.0,16
95,6998ea2982ad97db0166cbf5e22bab3087063154,1307493975,0,0,1,1,1,0.0,1,1,3742,0,11,1.6198032407407408,193,515,454.9924035942312,377
96,5c32c96f5cd624a4ab4cde4b8e4abd3dbe9be4a6,1307503967,1,1,1,1,2,0.8935711016541907,82,5,594,0,1,1.8656597222222222,6,567,319.3514455030545,287
97,bac24da2acec0fc3a6ef4c0243ac103e7a031de9,1307508564,0,0,1,1,2,1.0,2,0,365,0,35,1.077060185185185,286,7846,4423.410104871118,6
98,ddde52ae5612706cb529b964dd3a27adb3e0ae0b,1307508610,1,1,1,5,3,1.748506235350313,55,5,1500,0,19,28.822094907407408,168,14,14.0,14
99,6c746328f79d4767deb212ebc12fe06d90eb7ecb,1307540643,0,0,1,1,1,0.0,10,5,91,0,2,64.29292824074074,3,150,38.70221914649225,113
100,21032ebebd164aaf2c128304ff116859096449d4,1307549401,1,1,1,1,4,1.6087518263632161,85,6,2853,1,12,5.54724537037037,93,7056,2012.237176653415,1899
101,a609a6bb6386494e1025d4195b29abe7d97f1121,1307549430,0,0,1,2,4,1.703809307190824,51,15,736,1,3,12.299169560185184,45,7060,2016.2325416425674,1899
102,636c5fac2d8bf0f7df69b2ea3cc54aeba92e70c4,1307549478,1,1,1,1,1,0.0,7,2,5202,1,16,14.78650462962963,267,7061,2017.2220998294238,14
103,2de06655f1fb27bcbe61e1c091ac24448d3fe9c6,1307557464,0,0,1,1,1,0.0,5,6,1321,0,7,0.8068287037037037,42,7062,2016.5375904555929,1899
104,93ad2d64ae8af7a10a9b4bb85a4dfeaaf2328cc9,1307559190,1,1,1,1,1,0.0,7,2,12870,0,2,27.82704861111111,148,7847,4423.250423916048,31
105,013cfea362fabbe52bb5aa873ec4ed0868d0fbe6,1307559940,0,0,1,1,1,0.0,1,1,162,0,6,24.54085648148148,31,7063,2016.9841129152464,1899
106,6a876283c8c5a832d49bcca7ea1f4b671aef2448,1307565500,0,0,2,2,7,2.4757860989128604,115,44,2837,0,20,33.76274470899471,201,4204,3283.9433619176207,1245
107,9c436ab7dca9898d013eef321f5b51feb56feb56,1307573963,1,1,1,1,3,1.2691588433985956,49,6,1566,0,14,11.583649691358024,103,4207,3284.8597879366016,1226
108,833529fd6f5b1cc469a080980275ace3d43ade49,1307577038,0,0,1,1,1,0.0,11,10,252,0,2,1.2177314814814815,7,1351,740.6482003552424,463
109,ffd01f2a479af55cb12566bc2ba7e38b4be8cf01,1307578716,1,1,1,1,2,0.8865408928220899,68,1,671,0,1,0.8651504629629629,8,569,317.9481159900245,287
110,c3be760889be43a61edbc868921517151b4acde5,1307579365,1,1,1,1,1,0.0,1,1,420,1,4,6.722557870370371,19,1092,598.4029350165064,411
111,3a0a86888a0bd371931a10493a7c5b25e6774085,1307605621,0,0,1,1,2,1.0,2,2,367,0,35,1.1233449074074073,288,7249,2909.5947112603553,7
112,17ca32e9db2f58a6ed431c4502f6ab031147673f,1307634268,1,1,1,1,2,0.9709505944546686,6,4,569,0,3,31.00199074074074,36,18191,7585.654296956233,4494
113,439694125f980fc0c96e99b347fa9742633f4757,1307652587,1,1,1,2,1,1.0,20,4,181,0,3,217.1176851851852,8,24,18.10924556149174,24
114,965ff4bb3a01a87b70d061ad0eb2766352e7d598,1307654308,0,0,1,1,2,1.0,4,2,367,0,35,0.5635069444444445,290,18193,7586.955559536206,12
115,fc41e621e875838bb62a111ac8ad97fa39f2bb2b,1307654348,1,1,1,4,8,2.8826633221915627,28,1,5668,0,16,58.22791409465021,197,13,13.0,13
116,2ac375b2df85ccf6d2712272bba4d1487e275810,1307656954,1,1,1,4,7,1.9856757845744797,231,14,17110,0,18,64.86160790598291,661,263,95.27165483703249,138
117,3e57d7f7bf9b99d8010ebb4ec8231bafbba1adad,1307657276,1,1,1,1,12,1.6722177962309508,74,2432,8489,0,13,79.79356674382717,228,18205,7598.79917757121,4494
118,fd2e24727efbaaa9062e6678f19c45b90152b46f,1307657337,0,0,1,1,1,0.0,2,4,225,0,2,0.00443287037037037,4,264,96.21213926898382,138
119,900c5fa98e2010f3a80fda4d6cfa1531e5509046,1307658507,0,0,1,1,1,0.0,2,1,223,0,2,0.013541666666666667,5,18206,7599.567842885141,4494
120,1fddbab736f506e760cced149d1ae3aeb55b48b0,1307659105,0,0,1,2,2,0.2761954276479391,16,5,1875,0,11,3.13791087962963,57,18208,7601.450710738662,4494
121,7242a7868fd7f44d5ad395219dbd98e2a1a7b09a,1307659126,0,0,1,1,6,1.4555040722617367,49,390,32144,0,3,21.833643904320986,461,7853,4427.409609447956,31
122,63639dd237553ec0db95351eae79e2e75592532e,1307659647,1,1,1,1,2,0.9983636725938131,16,5,738,0,1,0.9367013888888889,10,571,315.5262817979282,287
123,aac6afbb11d7845ecd431f296d4cbe625a0001da,1307667866,0,0,1,1,1,0.0,1,2,1735,0,7,43.48857638888889,30,516,454.7823876386309,378
124,5e8b9c614bed42da8cc2c16b705e491dcab693fc,1307668221,1,1,1,1,2,0.9023932827949789,18,4,1886,1,17,6.240636574074074,98,4209,3270.1943223286676,1226
125,86183e43c92be0f3761abd0855e5cdac2280e073,1307673679,0,0,1,1,1,0.0,1,18,1734,0,7,0.06728009259259259,31,517,455.70231009036104,378
126,d44c4c351d9c3779b407e819fb1d06755492c9ad,1307677819,1,1,1,1,1,0.0,4,4,122,0,2,7.44199074074074,4,1406,720.5191070721484,359
127,c0c824cd7be85fa46806050b880e3d03a2b4a7e8,1307678849,1,1,1,1,1,0.0,17,6,653,0,5,7.034189814814815,26,1352,739.6286889552288,463
128,11b04261c754c67ad4c4ef13b667854c5ecb64e8,1307679969,1,1,2,2,2,0.10441907800540785,65,8,3287,0,3,7.129756944444445,82,1408,722.4520094476044,109
129,944076c8e9f7735e3d5d0ec0195a144ea358df3b,1307681531,0,0,1,1,1,0.0,2,0,67,0,3,7.147326388888889,79,1409,723.369281549736,7
130,9b409ac7ee8cabb57c9ae93db503fa81fcd4ba2c,1307682351,1,1,1,1,3,1.215533232382473,14,5,2619,0,7,9.21102237654321,97,7252,2909.35089539071,74
131,09241858400a9863dbebfdd6f3a4678995898bb6,1307690634,0,0,1,2,3,1.3143204867061788,62,3,249,0,3,127.17460648148148,13,153,40.94314835394145,113
132,b5071e92b45f63edcb6a4ef691c769307b43f32c,1307709165,0,0,1,1,1,0.0,1,0,279,0,32,3.914571759259259,152,572,313.0638923055985,287
133,f0d21a773fdb8187f06168aa0a4938988016dd2c,1307725094,0,0,1,2,10,2.6488869139093194,372,27,2382,0,4,34.02338541666666,46,1586,770.1226412806542,568
134,531c01d9902b39c6666fc8cd7747b4ac557615c7,1307727140,0,0,1,1,1,0.0,1,1,124,0,2,8.922893518518519,4,1587,770.8700282645045,568
135,18333f2de55880a413046f3d8dd667e0cb14ee0d,1307734270,0,0,1,1,1,0.0,3,2,509,1,5,24.935636574074074,11,7064,2002.5805523382087,14
136,d152fe74e18032cf5678c29ec9f5f56bbc6cc5bb,1307750582,1,1,1,1,4,1.5211379263439109,50,4,2232,0,14,13.266189236111112,159,7268,2921.7000414328336,1622
137,c8ee1b8ebccbe27432558d653f533b61be2e63e9,1307750842,0,0,1,1,1,0.0,1,1,113,0,4,44.05576388888889,18,7065,2002.8344681733302,1899
138,968afa0e8c7f27b8767e76ed813e92bf670164c7,1307751541,1,1,1,1,2,0.9182958340544896,5,4,1377,0,8,8.759537037037036,99,7067,2004.7972884332828,1899
139,0e0f8b7cff0be18ae41be5dc179ea53c38ccc56c,1307768994,0,0,1,1,7,2.1019854583160376,261,252,34431,0,3,8.404857804232805,511,7860,4429.873893208562,31
140,7e850fa1fb8d6a3f205bebeae78fb8a4707adc09,1307773129,0,0,2,2,9,1.8290985364665917,151,161,34253,0,3,46.265191615226335,511,7869,4438.462025949792,1454
141,27cbf06d502f9eb7be61d820fcf044a231527282,1307773424,0,0,1,1,1,0.0,2,0,87,0,3,27.111412037037038,3,1093,598.1155468113758,412
142,95b8137a16bc6fbc6c924485c6415a6dca2e69fc,1307905790,1,1,1,1,1,0.0,8,5,5207,1,16,4.123981481481482,268,7068,1999.040136159739,14
143,b4bb970e1852e9f5340b846379ce4a434a1b9d26,1307969451,1,1,2,2,2,0.74959525725948,13,1,2331,1,13,34.762876157407405,221,62,3.2093473028144786,37
144,b96c3477f8edd414b9be5670f3912f7cb15eab1e,1307971223,1,1,1,1,1,0.0,1,0,280,0,32,3.033078703703704,153,18209,7584.838308099792,4494
145,d164b6081de197612b99b405feb9a2d6e73028a3,1307977003,1,1,1,1,1,0.0,14,13,2597,1,6,9.90013888888889,36,265,84.98649935899661,138
146,8834bb0bfa7cbbfeb9df0c6d1fa2296e24a431d5,1307984699,0,0,1,2,4,1.4047552155898146,158,11,912,0,1,33.046655092592594,20,1591,764.9912784599551,568
147,8d8ac637eee69aac0c4037661d7f53c5430cd2ca,1307993334,0,0,1,1,1,0.0,44,1,59,1,3,51.03803240740741,10,18213,7585.837102940851,4494
148,eee70b07c197e3cd48d4d41315a31ffba901b6b8,1308008802,1,1,1,1,1,0.0,15,12,5210,1,16,1.1922685185185184,269,7069,1997.4149265229687,14
149,2769356ddac0e102dfcad47e9856c3d52314b0a6,1308008853,1,1,1,1,1,0.0,55,15,5213,0,16,0.0005902777777777778,270,7070,1998.4133644041854,14
150,34e0725dec7eb94b909050ba1182f64f2803800c,1308016173,0,0,1,1,1,0.0,2,0,235,0,10,48.73596064814815,45,7269,2891.210031959222,1622
151,d0af962e33bee35e6ebb99fe2615f8e75f14c51b,1308029818,1,1,2,3,14,2.077880921499562,313,637,37114,0,3,27.14304646164021,548,7883,4437.432320419043,1454
152,371aa14e0606f0a34a89330be1a34e908603e6c2,1308036767,1,1,1,1,2,0.7325138475458123,83,29,749,0,1,4.364814814814815,12,574,306.0334573138972,287
153,4d0f2e9195304e595c706de381d4a59d6f6f72bf,1308062974,1,1,1,4,6,2.295595075392791,81,42,3223,0,21,28.342709780092594,100,18221,7586.406449521296,4498
154,2ad42a82496afa45cc362a65e3e5c70d9578de78,1308063817,1,1,1,4,3,2.154464069879454,86,22,4866,0,13,9.03641898148148,342,270,88.73639080273006,138
155,9e2ffc315f93ea8cf1c6fba38d2233c802b3d9e9,1308063959,0,0,1,1,2,1.0,3,1,1354,0,9,24.45984375,31,178,54.84520728144399,99
156,b100a29bc49a4c6033e7b0f49ecadb3d611f82fc,1308065316,0,0,1,1,1,0.0,2,0,47,0,7,18.6434375,14,1904,1677.8315884242804,549
157,400d825ea0d0471f4b395eabde6b963835250ec3,1308065391,1,1,1,1,3,1.1904513691992786,66,70,466,0,9,51.08724537037037,23,165,44.276247632116366,116
158,5af8e53a148165bf1b57952d20969e859a39243d,1308065478,0,0,1,1,4,1.2034578787620116,93,60,1433,0,4,13.952123842592593,12,28,9.24727348665998,14
159,c195cc8d8293ea78b3babdf714e6a7203b3868a9,1308066365,0,0,1,1,1,0.0,11,6,72,0,6,11.748599537037038,6,1101,595.8308764546949,417
160,5f77bf8b20d4711c5c6a886002863c52308de1db,1308066663,1,1,1,1,2,0.9308637102222775,92,35,944,0,12,48.38152777777778,42,10,6.007262393034155,10
161,0ce57a73c55c0729e003065dd6b656cb6b1cdca0,1308070606,1,1,1,1,10,1.3675600651675062,765,977,5878,0,17,96.10648032407408,157,26,26.0,24
162,c4dfc55be9dd40904c6e77ae4ef932a30c40ab23,1308072772,1,1,1,1,5,2.224972814703968,82,146,633,1,1,10.132523148148149,15,1909,1682.5564006726381,549
